accession,year,veins_to_blade,distal_lobing,proximal_lobing,ln_area,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
16117035,2018,0.0561113380040976,0.21040668541583,0.712041009767319,3.83447811057318,-1.06959892020248,0.798511612428553,0.719437630096965,0.471093354123026,0.0364590789530437,0.107867630484621,1.12189576216205,-0.0630078240671121,0.422132590377552,-0.26865699480978,0.807998744439567,1.34612792900022,0.047938994507863,-1.61743793733479,0.684817107596742,-1.27821600343924,-0.9570370045594,-1.2457091328499,-0.0897098066897535,-0.348763744397789,0.290634149348846,-0.843954279589175,0.678127968656778,-0.230792313189433,0.203632527439846,-0.063891164962509,-0.644461325174391,-0.0997756274263962,-0.599582450036491,0.77864103818842,-0.540944417622051,0.651664870697532,0.827666782997147,-0.179818250120447,1.16113345438616,1.57969544524624,0.455918145830803,0.506073409660953,0.337127441869551,-1.06198811125274,4.51150228286679e-12,2.96651592179842e-12
16117036,2018,0.0754624492711769,0.399611973933464,0.833174265914304,3.73309946025973,-0.288373616922536,0.838570423855177,-0.21555658152209,0.0715535687390521,0.22750121745724,0.935965216143852,-0.305705184168034,-1.41905829375673,0.194800951387357,-1.192028705366,-1.45318265494528,0.668197955707905,-1.46100975266323,-0.308175170113656,-4.0544385876394,-1.00836634044679,-0.342305943721057,0.291080451681404,-0.31143115824318,-0.490613215834395,0.437367715655107,-0.476042450635942,1.35297810360102,0.91784782473558,1.98958112140444,1.68705216654238,0.532997872558738,1.01232356464189,-0.634783273813236,-0.554022876995156,-0.393855880557278,0.42205629951885,2.43576625521039,-1.23717879489356,0.642368596234427,1.43959485600638,-1.85339470405152,-0.269536115526399,0.844516007342171,-1.13595728804502,5.2913229353635e-13,-1.91135995919467e-12
16117036,2018,0.053714305395042,0.512251373083463,0.664801288924182,3.92875895037862,0.0176685616687584,1.13425304730211,-1.5560616797223,-0.963593972470206,-0.472528319333971,1.54021152819605,-0.29740299565348,-1.09051161192386,0.0762545531876059,0.0650662884495609,-0.578373631214171,-0.134157935052169,-1.78766363582772,-0.351163448089226,-1.64122840989215,-0.474760682271186,-0.446050315155334,1.38390231093081,0.549975437428239,0.83697577109016,0.0476718893049728,-1.43946517139933,-0.00561945062491957,-0.225897469130313,-0.130659975593648,-0.643190022251578,0.706800396623627,-0.376485107130447,-0.423811517107246,-0.938542063850244,1.09738252636273,-0.66360221935498,0.836847702587763,0.508326695364483,0.47874542358068,1.33122195429941,0.0367358077857466,1.19038430858748,0.270413419253667,-2.12751248200544,-1.89848137210902e-13,1.91846538655227e-13
16117036,2018,0.0511712134038117,0.484783507189247,0.775831412968992,3.85115963671541,-0.107304633268828,1.31605142326356,-0.288416849145404,0.0456835118390585,0.0581016954577088,0.189212722776916,-1.58034402152388,0.563048772237665,-0.0395111281304024,-1.55229249114577,-0.033514421252575,0.881423428455709,-0.57331368943013,-0.882040810506425,-2.14535094900545,0.912887620637284,0.935507019225564,0.466683702139185,0.786633719310054,1.4935809860586,1.27586187296021,-0.989561338063658,-0.0689109264918851,-0.171149437876771,-1.18545039443556,1.0498924209244,-0.166030718315612,0.96665508783787,0.332464548531228,0.32086053653406,1.22797313688939,1.15193354961127,-0.0223055572219829,-1.22497406063789,2.18575934046603,0.702020491791311,-2.16816758818136,0.09098539155447,0.469988503413541,-1.5749797047612,-2.6576518763477e-12,2.1138646388863e-13
16117037,2018,0.0559361779705692,0.484393799206609,0.691156374272513,3.16789666441624,-0.03586442587764,0.875518320694692,0.159707274359479,0.420071714434011,0.0615201141607452,-1.37037177729869,-1.12416652483963,-0.928995654484958,-0.632294801815906,-1.76039263661971,0.000692660791505995,1.19034168464544,-0.853674523632976,-1.64798041792379,0.995892245984399,0.128837220608931,-0.105973093432393,-1.24899863018183,-0.960573209537903,0.423424313956089,-0.850619473216754,-0.194691394418855,0.0350373514618603,-0.0321661675765591,-0.214631753164341,0.820336465042225,-0.753802092059338,0.533659546465372,0.302997234328751,0.486659377363537,-1.03523811595414,-0.743315578722492,0.619431909085367,0.226579156337374,-0.351586876692348,-0.890935381999677,-0.600138920569793,-0.79862228858579,0.169764713934297,-1.63817452092043,-6.91446899736547e-13,-1.49213974509621e-13
16117037,2018,0.0483108807412786,0.559271575146113,0.676084683494461,3.09561775367772,0.09013302319206,-0.614421087817858,-0.417706010496461,1.88397515592674,1.27063009658255,-0.59888806123538,-2.49495974992129,0.14032701271555,-0.30832306915982,-0.214865141834402,1.42629432417208,-0.572687136631897,-0.624456197801283,0.349837486133368,2.02193342096402,-1.34308640903751,1.02484463502106,0.669485325092674,0.36358602016505,-0.497516423855172,-0.747602191766753,-1.51981673979031,0.929924877198014,0.0341925959341477,-0.65709346841622,-0.211137626261225,-1.14564416748783,0.47886090308767,0.775999806388434,-0.0796995362328337,-0.505075563958194,-0.207602617392192,0.114664058834368,1.02313636153478,-0.609274765734263,-0.324582938160482,-1.62257288538847,-1.61258385447672,-0.0185808619644764,-2.18217443072641,-1.32338584535319e-13,4.83169060316868e-13
16117037,2018,0.0794476502879248,0.439074331425035,0.137482598335676,2.63505428801745,-0.662558334167917,1.88940228940413,-2.00027001088314,2.58397355481877,-2.03285690553216,-2.28078940063254,3.44476273791722,-1.39287197766251,1.36375822241569,0.183108287174799,-0.489413673579481,0.755332995899819,-1.31937444105301,-0.398316233643013,1.83793888621728,3.68396766406775,-0.720131102164323,-0.801313634333967,2.4615201933764,2.43561800453728,-1.75255575800661,0.0731704795860415,2.66373359989462,-6.86678189125392,1.77398640144646,2.73534604150175,5.09139763040509,8.19319731071696,-0.197001410329665,-0.933002370786432,-2.35238318606882,-3.05790381190798,-1.17947820504547,1.45708028794926,0.702068928513172,0.0182608391122914,0.919853592514659,-2.77549335728935,-1.40645563976015,0.203218752281327,-1.95532479096983e-12,3.5242919693701e-12
16117038,2018,0.0839915546068425,0.810812575868631,0.801394165252144,1.48995939979012,0.851369938914555,1.13873360575377,-0.509073960114237,2.10819389279213,0.344963338783077,0.452592681307251,0.133681714840749,-0.201939122682347,-0.687396268402353,0.922234328569836,-0.298824040199898,-0.992896098267227,-0.460587021777101,-0.437465713645661,0.113350580371073,0.105426334792861,-0.874916377154282,0.156442995349515,-0.248122963155535,1.53164010185888,-0.0963558184405701,3.43866246952137,-1.23731892789543,1.01500448871951,-0.635600079549819,1.14082184985843,-1.07701952878887,0.841448253878414,1.29400894324445,-0.260581155811173,0.924105933305872,-0.569204591025822,-0.498517433848199,0.0593453425866836,0.493717074238748,-0.151248865950727,-1.0165117067663,0.306999836981373,2.26703317161359,-1.24913464738231,-7.85815856829686e-13,2.8421709430404e-13
16117038,2018,0.0968656752667195,0.360877225624984,0.86179927361369,2.48098750779951,-0.495603492150575,0.668091823620519,0.523691401305611,0.618518584434695,0.807333243643611,2.63443799322121,0.0778234680484141,0.711920970854554,0.362766549791907,-0.825925765660797,-0.975496613761727,-0.217087610857995,-0.835196999753106,-0.33924324581603,1.60807843632343,1.74279328849653,-0.850842883083907,-0.292240328899419,-0.0656773663135967,1.42222297071911,-1.9207013103095,2.1400225012335,0.239396106648544,1.5509829000948,0.859782360136969,0.453128544315088,0.0283275024402018,-0.268045987046045,0.649150107524874,-0.963908328491512,0.180828778835186,3.06452406970831,1.66772655945128,-2.2513583392297,-0.538925844339494,0.363092923233089,0.571334319524695,3.71887458742594,1.07193697212917,-0.385607189502203,6.16395823271887e-13,7.03437308402499e-13
16117038,2018,0.0838921737209873,0.286874676629134,0.844918609715068,2.55859108020282,-0.805879919301389,0.806363429916094,1.49857788264479,1.38492199278123,0.241370326479153,1.69099869622771,1.26497235831037,-1.08447550638491,-0.977927503230208,1.21516047970036,-1.1557424327921,-0.982836179822799,-1.18969520368453,-1.17332836714883,-0.642355227014886,0.165331458696258,0.0922387728028567,0.305566813551177,-0.606824967549504,1.33138291125821,0.630153901285992,1.14019218188846,2.07428304100529,0.70246032569663,1.08266635728847,-0.192965487720819,-1.99786941039313,3.18889808760662,0.451572601739145,0.382284310337697,0.678845447082295,0.347921395024599,-1.57074272672617,-0.625466890153827,-0.0236862099801982,-1.43511044576723,-0.939250884556052,2.60112542817418,3.71010392183005,-0.870963975735318,-1.41286982113797e-12,1.3962164757686e-12
16117039,2018,0.0683045173584903,0.787138214509355,0.78474166292475,2.59195484597394,1.04288888715882,0.648472958052508,-1.18058108635553,-0.328388766990926,-0.759513136849754,1.62049920058309,1.11529586364164,-0.684999153295225,-0.734016705062259,-0.192024076867073,-0.954118742599214,0.162665345472321,-0.918368067541941,-0.110194123361199,0.0926964558106175,0.0237396227151325,0.0217288979314406,0.286410379851779,1.3988650725723,1.7970856893215,0.508677356187607,1.33541387860983,-1.31011534680927,2.49184107024186,-1.61406042331553,-2.20901468774055,1.3965698785315,0.739326428088088,-0.215656471248594,0.856612426355927,1.31515252446402,0.165988284025443,2.20589603728718,-0.746231323241912,-0.503969390971948,0.442473213206786,0.882948906462293,0.154932695518396,-1.45456989405694,-2.40694479750553,-1.04827257985107e-12,-2.8421709430404e-13
16117039,2018,0.0629761631899815,0.810752728633335,0.867169938954774,2.74084162423669,1.08626395944924,0.082879973528855,-0.0851018107015635,0.361190483066018,-0.288072759574653,0.987718164823737,0.388189312752484,-1.02280610611246,-0.0213741141620377,1.05481731508522,-0.326071788521897,0.621878695755994,1.31617142102528,-0.603690251082472,0.126569005229481,0.222382809347935,-0.373737540094467,0.189572520666241,-0.0410402127059683,0.801362383547859,0.186865857710243,0.867466080262262,-0.0371162083787531,0.426220388211299,-0.112218553493897,0.122879416044062,0.837494115472018,-0.781688657140495,1.43604298529956,-0.129270031192368,1.13078481761745,0.0119890715666827,-1.64492899337791,-0.387441292316438,1.21445724075497,-1.91801040178571,0.265932459660327,-0.789052820845136,-0.547575902505283,-1.96769013154256,2.88415125115904e-12,2.8688162956314e-13
16117039,2018,0.0713541604378512,0.753171613979525,0.846680732239849,2.39876571412281,0.943212600811136,0.280532143489353,-0.254883616528806,0.16221889948436,-0.296682330882457,0.675907877906046,-0.678478840150264,-0.650637332999698,0.234595767748452,-0.403621657182931,-0.75778536437277,-0.609356706194156,-0.456797934552135,-0.611851210354649,-0.933532790389854,0.734305587611667,0.0647079100785359,-1.1842087420979,-0.582653513038329,0.907600768209472,-0.408077760883789,1.45105542981985,0.412603070958122,1.1273757896509,-0.27073828282463,-1.26502230548009,0.325762372351087,1.08298601164631,1.30363383635948,-2.1447968943092,-0.547728929771114,1.1229816279401,1.27288741199128,0.908400290665232,0.0424513555651932,0.593418387512727,1.67169807338059,1.44425263039152,2.58387290264982,-1.55688593027428,2.56026103095941e-12,-6.37545571890996e-13
16117041,2018,0.0485670911520897,0.804961354634525,0.760471093044033,3.6420170155093,1.07497452915953,0.432268638066905,-1.26567034376733,0.543415490975759,0.192032924068243,-0.0443435172069029,0.475785217692281,-0.477954814018406,-0.0911814101889694,-0.369158571796347,0.257429985769518,0.658016868809356,-2.12710337905881,0.943717637439912,1.07485027963254,0.314861570650249,-1.69319908101359,-0.253083477898022,0.564046475668265,-1.68496999159582,0.0692021973816923,-0.422968031354667,-0.385709466896088,0.454399127083651,-1.16305946023239,-0.407861864624987,-0.915625120894604,0.692915949853219,-0.12231431070584,-0.657901293635546,0.801976454840613,1.30400186269335,0.961711633970444,0.0109606482579376,0.0322305622996981,0.102536311556608,0.835860705281603,1.01276598000824,-0.5748988356504,-2.05964054574016,-1.28591581827209e-12,-1.58095758706622e-13
16117041,2018,0.0602800987657155,0.584562272696039,0.888418613085058,3.44852258268087,0.365079451937792,-0.175899303254072,-0.0894107645438734,0.776662109398964,1.37825433014299,0.878336099649785,-0.866814171489044,-0.485687225321758,0.763239418564688,-0.309676793685098,0.40298696152976,0.308074532630286,-1.08606082593852,-0.898833365880372,-0.103536211149646,-0.582669060680916,0.972493341917369,1.45699009316974,-0.589215373464229,-0.564070106637921,0.548540590150672,-0.298777350157068,0.14647575731972,-1.49766048466016,-0.431780360105981,1.91672546632032,-1.41544639792045,-0.100413690278151,-0.739514098462135,0.947813887246889,-0.556659393623938,0.279693102077799,1.03667183102305,-0.911599757043573,0.0355603214765542,-0.064082896872457,1.35287028706101,1.09758672379655,2.1534686843314,-1.09539717875342,1.46771483855446e-12,-2.41584530158434e-13
16117041,2018,0.0544460358969583,0.62031005567997,0.899405526240953,3.58327427116056,0.509259525387106,0.52641110096242,-0.77222069234181,-0.781591157233347,0.728454079333173,1.41970465141721,0.258216741553223,-0.0191284869261637,1.70054642513437,0.174377869852144,0.233363789276718,-0.861846332432534,0.484746011372172,-0.0603556498948717,1.6743106371669,-0.416271118372953,-1.08441508637686,0.490248456117811,0.643334063592331,-1.49579449918423,-0.0958734650063615,0.418409239641167,-0.901470785730958,2.02472973442306,-1.84525175221196,-1.13602780172007,1.27368548332432,-0.434228572972185,-0.313440594823968,-0.523716523490118,0.674101880283889,0.373838399712723,1.18899097110425,0.0976404366362634,1.96722212304084,0.397932451708847,0.236640675566778,0.897410267847182,2.97738741851614,-2.02003562529467,2.3014021244272e-12,4.31432667369336e-13
16117042,2018,0.0541287215554316,0.585512433869186,0.807476469796369,3.68381155366899,0.407556155536793,1.28584924941209,-1.18023139850484,-0.346588713444106,0.686158066206219,0.616394308837006,1.10918116025076,-1.10527939786294,0.4234609767568,-0.531322847416096,-0.841354848519284,-0.720656478185788,-0.936762126139143,0.619095777050695,-0.626098243544902,0.622042524711841,-0.594730867205642,0.69636618105806,2.19404708836633,0.647743292391061,0.0883700750283026,0.244167150689392,-0.808950332781717,-0.679392726003126,-0.863561943726736,-0.00376708376898995,-1.70134751674193,0.672287092000994,1.38773164345922,1.46746153075315,0.687507098599998,-0.671186954937322,1.0304708810101,-0.279423576247946,0.298573870912181,0.468253000903437,0.659289625347972,0.212782004291418,0.115491625391789,-1.89270090032893,1.59300350688341e-12,2.32791563803403e-12
16117042,2018,0.0729511293358167,0.519318563766038,0.781952931979826,3.53631659061797,0.113894583299392,0.22655892384919,-0.332542426164858,0.414201873886668,0.543698146637447,1.71497346250255,-0.112218095234023,-1.86511104699739,-0.206525189633553,0.212551470944605,-0.465906716508843,0.19679662893061,-1.28498887399213,-0.816301886603716,-0.449591754148126,-0.258300567991783,-1.03771431932773,0.405526210159127,-0.724225724287453,-0.693498536062439,0.490840181558029,0.729949728829327,-1.016236711575,-0.347387888302168,0.345166608433007,-0.947326413445373,0.990567161454316,-0.541802332072198,-1.54092072052644,0.404141344972926,1.08272059733939,-0.549158284351454,-0.143804404705321,-2.24175922295524,0.901040565668653,0.993248383751867,0.306250035688327,-0.659461622581371,1.03899905604358,-1.43785268948574,2.42028619368284e-13,1.34292577058659e-12
16117042,2018,0.0606857035996445,0.663890707925958,0.806520284898433,3.4847828373039,0.684518281461463,-0.223992348935541,-0.797444853047334,1.06604961393057,1.24436417210998,0.0291828586394665,-0.234250932455232,-0.782763958912925,0.744054796347003,-0.184401743658849,0.210563125015639,-1.1597306761169,0.272184804897234,1.56395383032384,0.329113656393547,-0.0470567586081171,0.0508965572408311,0.0745837309459046,-0.479637721519517,-0.69759660023247,-0.168807176331369,0.284516623296075,0.319292893217514,0.668077816773148,-0.695512695000704,0.955618884736555,-0.606981208558275,1.10292026473407,0.471253941458871,-1.40316244738528,1.30072554758353,0.310817696072572,2.85006641623348,1.66401938753562,-0.312999286114115,-1.71981081829012,0.938372713855032,0.128458076722526,0.296839337959589,-2.12544887622109,-4.30011581897816e-12,9.87654402706539e-13
16117043,2018,0.0884274174415388,0.830660381351384,0.880628550010289,2.43676767844214,1.17385351680266,0.318617952805661,-0.916700383815567,-0.764313973608617,0.0340819636059394,1.04434566436071,-0.827063237568317,-0.133817826649808,0.713913865141684,-0.1428198393433,-1.16510847255183,0.695576987209123,-0.722456083455243,-0.747800928178634,0.499245475112793,0.0785097510059376,0.0375324409821845,0.1398647347508,0.793328866903005,0.564642944214099,-1.26741817755945,3.16587360139683,0.568731175999678,1.94914466426099,1.01054149364174,-0.611072289597426,-2.06890988849162,0.373969692928791,0.373713410755145,-0.646377814334791,1.29645680835608,-0.0980030814348735,1.53738286716315,0.594401672019909,-0.227153242880386,-1.795337013426,1.44594980328452,-0.982313825514537,-0.680188386947295,-1.34220120192703,2.289501921382e-12,-1.4015455462868e-12
16117043,2018,0.0872005945695237,0.860382801309168,0.89269867538996,2.25658941958361,1.24429399406677,0.209026130675454,-0.373113578536409,1.40520913724561,0.227735928563016,0.25634942264993,0.467305999964615,-0.84528536217422,0.92790907562808,0.269276011473428,-1.18016705292503,-0.80243101528333,0.441385251375591,0.0890113681950872,-0.144963267543724,-0.236344766159048,-0.765174399107379,-0.222710650161779,-0.384594648390188,-0.622274509213426,-0.197885358881732,3.04244752709555,0.384165836158043,0.606805641705567,-1.32968737222234,0.32935642346364,1.78704534863971,4.48885730265804,-2.53840472855726,-0.347455693301076,0.493413770709864,1.90957188713069,-1.01920812598006,2.03475869719584,-2.3797818929596,0.059552770081547,-0.939705797407635,-1.6187785984974,-3.58457972061544,-1.43833888283674,-2.59126053947512e-13,1.24344978758018e-13
16117043,2018,0.08764258973557,0.863249772370568,0.825879585941087,2.13433997910998,1.06819092115887,-0.0754682615128163,0.173566109304449,3.03582054575836,0.189166226379953,0.437482009971108,0.982131829480216,-0.371526239553609,0.512745885636478,1.48516322771012,-0.359862589892235,-1.63931244614913,0.0805428208483307,-1.90278167294663,0.360718414751811,0.293896094258954,-0.610101183958271,0.0335209319041216,-1.81980876818936,0.397229640493998,0.517035953128628,2.74380617454977,-0.427896970104786,2.10653278937606,0.517380998237583,-0.227665597133773,-1.91805516958111,1.29223303149288,-0.16701377777362,-0.856849411718918,1.86592517923626,0.308217690910933,1.55638347200843,-1.32037100472981,-0.0946389469447133,-1.47867999645948,1.07306616356328,-0.238188729862861,0.430386179693037,-1.09477920669904,2.45758968731025e-12,-6.18172180111287e-13
16117044,2018,0.0533550757417937,0.785726040426865,0.896402613231136,3.71234605822168,1.2996012396349,-0.717689484059192,-0.200403642224889,-0.271992080105659,-0.0217904316834611,-0.377626233955796,1.1689570619115,-0.191324648835673,-0.341530106035612,-0.150997254273177,0.305322541629078,-0.209872648753668,-0.378187067231318,-0.921645816474188,0.359722745046562,-0.218805683671566,-1.47774413225899,0.114652345170933,0.499378061473783,1.6900608940449,0.220482368458859,-0.370827136716803,-0.304467853705889,1.51404109133635,-0.257220489887209,0.431217973763569,-1.26058672166921,-0.104017621905488,0.0547130907882159,-0.904889829973514,0.895551035587202,1.29354452775931,0.771135993825058,-0.408486438750198,0.683775345348851,-0.694890098952008,-0.781751386877943,-0.135033535007062,0.176097444380873,-1.71138435194496,-7.74935671188359e-14,-2.91322521661641e-13
16117044,2018,0.0621580734604307,0.816009088944813,0.922728719370179,3.65025699068804,1.17466481691322,0.193342889872824,-0.684025065396048,-0.0093885644071451,0.0219947157688503,0.713925662018052,0.683512921932685,0.311494519661001,0.961898792385117,-0.1259873998184,0.238061341343265,0.265946500719696,-0.25149160965378,-0.150936130958149,0.470155219857836,-1.56414191815259,-0.942347534617608,-0.104381559062126,0.403845203510962,0.345078471203672,-0.580466176805168,0.0117171372537609,0.238330890103777,0.17187219317583,0.414670395816121,-0.871235210145347,-0.208935697524286,-0.140955834816038,-0.227483330181338,1.56559494517086,1.31059722500448,0.331061150579722,0.158567983536412,0.113514654391754,1.35895305900874,-0.2334179020569,0.522200527550871,-0.768335060949306,0.225038559323578,-1.54033582957181,-2.94142488144189e-12,1.25766064229538e-12
16117044,2018,0.0692835785093272,0.710125054445322,0.818926223747023,3.58834910507698,0.886860054236225,-0.141372514605092,-0.55851625165361,-0.183894143022155,-0.0745720344625599,0.879242850071827,1.23980536096649,-1.10857799518502,1.41254616278298,0.28162400184057,0.275610406154228,0.259257324573504,0.316771573218628,-1.83107291393599,0.243001748772586,-0.630157877988618,0.0477272416974926,-0.255229012111625,-0.355310652643774,0.763637686259205,0.461821345600184,0.564863342188018,-0.6673355039518,0.751791482894789,0.591352735575591,0.749517555108734,0.794224598981135,-0.401988508367044,-0.332733366430965,1.58428634234341,1.19319100250667,-0.753244457674928,0.392490469733332,-0.352469532228822,-0.104661934019329,-0.0330601830866604,-0.108950653116548,-1.59156507794881,0.180406774035764,-1.54883402013901,-2.46469511466785e-14,1.22390986234677e-12
16117045,2018,0.0716602168626966,0.851102235249626,0.81718784476766,2.4882457312648,1.00304128654583,0.381389020803268,-0.963408621511486,2.15114926036461,0.9154116080929,-0.0890287581363009,-1.58670384617529,-0.0595922923718965,0.50042302610989,0.335756164609933,-0.608822150801502,0.6908409955191,-1.40614716876594,-1.52021525914885,-1.38890937160085,-0.332415533396905,-1.12509896918413,-0.141942450469219,-1.24039316558274,-0.633947415814444,-0.775245333837682,-0.430994633256323,0.503917335325346,2.96986124111257,1.43448117382002,0.217175722399805,-0.544202890287554,-0.519525888438678,0.670268074535293,0.521187795136965,0.468616134548887,1.67994990569732,2.16877747135234,-0.672120807043182,-0.719447325900488,-1.66443647473656,-0.0999722855410405,0.123291735591199,1.36220458574983,-1.73695865621636,-7.66942065411058e-13,-1.69109171110904e-12
16117045,2018,0.0740704929362637,0.764942609013328,0.894264233931206,2.24988468487186,1.11999269193854,-0.0195280010537879,-0.641798474387399,0.0603269697792607,0.586952864826406,-0.143017447043805,0.154432890539278,-0.514051471650009,-1.65880111202825,-0.285745824274084,0.0469160603779507,1.02483235747178,-0.758871143189315,-0.242983381330028,-0.460462596414095,0.791635652533632,-1.28728025974555,0.393226256307521,1.1662327657756,-1.71271679912695,1.415169919888,2.17316910260219,-0.725114013897562,0.870073011347705,1.48591486698197,-1.1637703336451,1.11011310010308,0.0266835615879674,0.130255772436845,-0.748065557623843,2.0627252858557,-1.22855550305364,-0.763137592739868,-0.202381438403071,2.07296810011003,-0.845805577976932,-0.799432492411534,0.164902219257022,2.61412679376323,-1.99403366287379,-2.86182189057627e-12,3.45501405263349e-12
16117045,2018,0.0664035867880507,0.819755717968885,0.815221453731718,2.4095753064429,0.950832205807498,0.662930145057969,-0.264442762995179,1.20127443377055,0.664014600455648,-1.65441577398802,-2.42433465368135,0.31109161324275,0.396981243811043,-0.349362204013367,-0.202525282038573,0.506874606401395,-1.05169550403454,-0.805928008137255,0.127903616249365,1.51300298440707,0.0131844860215862,-1.0979155817725,-1.06174616351854,-1.59647661422936,0.553918171144723,1.04714341346519,-0.428742371171091,0.503650739911211,-0.653162969392408,1.07676476126194,3.18074076978908,0.971850982121673,-0.538845259932005,-2.83989268694976,-0.3188616091039,-0.664046574606952,-0.623536743112533,-0.385069415366466,1.34606546198071,0.277883664290313,-2.07095147474808,0.700209048115417,0.598018523549352,-1.80759641311921,2.69118061169138e-13,-5.6843418860808e-14
16117046,2018,0.0828414662471871,0.400235550775949,0.866611969286315,2.39301175047687,-0.2329368751041,-0.167384374685611,0.731497977979058,1.27011244363744,1.15659660661826,0.27659758851805,0.229650647988179,-0.233796163243555,0.777995931809675,-0.187028027992285,1.26596787673424,0.628614661461451,-0.664689428795183,0.678295246681728,-0.161090150447288,-1.07038649161863,-0.64098881204018,0.842625722303919,-0.891576505839002,1.16669184869117,-0.413858558729813,1.57211007456421,0.858405448480527,0.246675080117977,0.520485980647316,0.269045187346767,0.407544182019461,0.458775246431709,-1.68365703095696,-0.222140395936094,-0.750491921807459,0.753552752336757,0.250810190318715,0.381742052085738,-0.615837257008334,-1.09158953575853,-0.515497161137951,-1.23436633102133,1.81865732936454,-0.806283746851482,2.1032064978499e-12,-1.22213350550737e-12
16117046,2018,0.0637080079675854,0.814594285223448,0.877867417695014,2.24514741469396,1.32460412523755,-0.723396065868663,-0.511712871457708,-3.5867146278402,-2.73171918429984,0.297295256716902,0.251421727879607,0.916399067612376,-0.655639114475958,1.40637450088882,-1.74716142340057,1.53405629285852,-0.66203440407344,1.41142503281952,0.174539076753171,-0.679271845673116,-2.30159474837391,0.156531552089433,1.176067590604,0.0446388647591852,1.66099133757374,1.28613493223331,0.985998426772227,-0.93017333538308,0.8312502092081,0.724262890673033,-1.59861226080859,-1.98547679475124,0.231439283069847,0.592776037347704,-0.326630416351492,-0.919275714588813,-0.837114024361526,-1.85700550211663,-2.52082828537424,0.263298277586908,2.06827443637988,2.54944458494401,0.907087536447509,-1.44812734349769,-5.35838040605086e-12,1.98951966012828e-13
16117046,2018,0.0662687199339271,0.836623629335015,0.864318484418093,2.73858027930587,1.28959253828337,-0.568384959506678,-0.0651406618236102,0.008802390142865,-0.197280560458072,-0.707785034971031,-0.528857825547352,-0.38374096280243,-0.568186527828894,0.575599861191286,0.160052478451724,-0.0180584431707899,0.153914330957913,0.844564470827295,0.11228120850052,0.802461573450945,-0.755190526269646,1.39219687136965,0.108114293871184,-0.0639682436147205,-1.97767768126191,1.12443250910178,0.67007575532064,-0.644886310796864,0.963057279179892,-0.362592956076772,-1.73509624875289,-0.926200859971961,0.949739757132428,-0.543168550896691,-0.336916160074481,1.03370233737774,-0.68896836479298,-0.0615942522709432,0.354518539529289,-0.629223921143012,-1.87665305162204,-1.13813098805573,-0.236844249196088,-1.44770297414858,-6.24578166963374e-12,-8.11795075605914e-13
16117047,2018,0.0515886167984186,0.746907657274564,0.865022925402317,3.12671019260031,0.828249454273988,0.250848725353516,-0.355395545871454,1.07064140337369,0.549768740026581,0.891392460893511,-0.155462994157626,-0.598267430757474,0.481405229829943,0.0167985951560968,-0.262801398772826,1.27189164383389,0.512864957796845,0.655648658553288,0.293213897620568,0.00933634243114818,-0.583197062326751,-0.910120453260766,0.357953658955741,-0.93264094879243,0.150505709180744,-0.444491555080636,0.514863804795875,0.313717969400662,-0.637485889903849,0.782757724738874,-0.625325339456034,-0.239171415793785,-0.681492830621527,-0.369690055636349,-0.45618166805147,0.470154389547913,-0.569251943590725,-0.741516623977962,-0.361941753323389,0.139560993124663,0.601834890560679,-1.1798784526302,0.303170783395741,-1.47396723168463,-7.62945262522408e-13,-1.74793512996985e-12
16117047,2018,0.0481225828804136,0.838878022969656,0.849299331582284,3.00858582244244,0.892171808930842,0.914270184874997,-0.587410009238632,2.10060933216692,0.679334661219615,-0.923980224115852,-0.422342345011217,0.719523880916828,1.36469895439081,0.734438295995107,0.518450954938814,-0.706583178426873,1.51497244961198,1.44703740501521,0.982682583101229,-1.09639539289434,-0.829550530728512,-0.907349497657732,0.153037253244234,-1.68916929090798,-0.49302246607758,-0.702381108306064,1.29846404980865,0.891637627387983,-0.234716818653355,-0.0825748697319399,-0.452368284520448,0.205753190468225,0.137068084306154,-0.333918726625224,-0.917490971663061,-0.600129206713372,-0.955754363615101,0.145425036072361,0.557727617400053,-0.0177970832484116,0.267142512471027,0.10665117255364,0.37091449987887,-1.83881341750905,1.33670852164869e-13,-1.71951342053944e-12
16117047,2018,0.0618028160880704,0.861600716803932,0.902775204209457,2.87523836889106,1.1461724839944,0.212494578887255,-0.348331057259952,1.43696904724652,0.509048476421572,-0.630518298172383,-1.1597408344779,-0.00794779789236089,1.18139929458201,0.60236670135855,-0.194687192761985,-1.35769906025973,0.148667459509252,-0.0666214142891354,-0.85628810678019,-0.645493548154356,-1.4927244446332,-1.22650387327611,-0.226062283964257,-0.190505229398451,0.0824399712183648,-0.495206119097979,0.972307517976852,0.763566085159779,0.687073229113295,-0.00347076749647131,0.401611481804572,-0.180489928927324,1.01464103830374,0.570802175470654,-1.13837067106575,0.916155790195144,-0.0543341783195497,-0.4244806080072,0.113862621356059,0.123599110828289,-0.336553702295926,0.532550400184658,0.512687221612526,-1.60456867591517,-1.78612680201695e-12,-2.81374923361e-12
