,V1
26881,-298.495329312848
26882,-282.779346496883
26883,-295.916395368105
26884,-331.364043072561
26885,-182.16307614217
26886,-212.825333093462
26887,-156.971094122921
26888,-30.549752621314
26889,-68.3550685451211
26890,-55.5712706743918
26891,-420.510780580534
26892,-415.649490254674
26893,-444.605448775756
26894,-25.74164111079
26895,846.336134636946
26896,735.865890042676
26897,1261.96356719349
26898,1323.26482674011
26899,-245.927791514838
26900,-64.4627190491831
26901,-635.541837877678
26902,290.712960494348
26903,264.104810170809
26904,231.423673480814
26905,232.141140909487
26906,426.18195627008
26907,408.249870580655
26908,396.474837711848
26909,158.502147471986
26910,171.780975645866
26911,127.409242366116
26912,-341.970252874109
26913,-299.624158507016
26914,-333.841187749696
26915,967.319838100987
26916,668.774393519399
26917,547.380751855418
26918,84.7586977648187
26919,-1016.33485377168
26920,123.787636854203
26921,-1425.50528145255
26922,-1681.72719884177
26923,-227.912025280678
26924,-217.146434334214
26925,-236.86496169555
26926,-262.730327794699
26927,-137.077007986878
26928,-154.116796234788
26929,-128.849088586639
26930,-12.540288366648
26931,-29.9592792129591
26932,-16.9810475189043
26933,-301.779112661411
26934,-293.984567659343
26935,-324.741313619506
26936,59.4688159502656
26937,729.140789018922
26938,568.623397940358
26939,1033.07498449438
26940,1290.98483749714
26941,-113.091953232642
26942,-114.641479838362
26943,-1108.87714087784
26944,242.315546016905
26945,210.86053683474
26946,181.867579566917
26947,182.668216213428
26948,323.40119177084
26949,308.807977780194
26950,309.72292820128
26951,120.540483746028
26952,134.094926058968
26953,108.989733810131
26954,-245.320234654816
26955,-226.829748163134
26956,-246.778671727127
26957,916.682555140602
26958,849.864212129704
26959,482.290339529276
26960,295.499857307025
26961,-424.953845142159
26962,-92.2471486505487
26963,-1512.54628489564
26964,-1918.93015087262
26965,-321.377840532568
26966,-282.999747144987
26967,-310.205520463612
26968,-360.642520118444
26969,-187.10921788454
26970,-215.589292048932
26971,-177.5170639821
26972,-29.0579555993908
26973,-63.9569228817091
26974,-65.6603001598905
26975,-398.267590440383
26976,-393.801073254464
26977,-444.64819378607
26978,-16.7862133032684
26979,890.423237383581
26980,893.955779482106
26981,1099.71536195197
26982,1187.30179455139
26983,-152.573856833058
26984,73.1196058336673
26985,-724.322470769292
26986,312.895191252092
26987,258.531033503942
26988,216.244737578681
26989,223.502828005799
26990,429.537266032453
26991,405.914874375114
26992,413.636501672268
26993,133.545248763942
26994,157.047879983278
26995,117.69187329286
26996,-248.936401606316
26997,-217.898247972575
26998,-250.18226911862
26999,1108.60715943074
27000,698.208028162164
27001,539.295162338521
27002,97.8337690195656
27003,-981.360701741795
27004,-128.528290955583
27005,-1312.07933780553
27006,-1973.50630421101
27007,-281.137321468043
27008,-269.392399710583
27009,-295.079151254784
27010,-343.257053534102
27011,-128.908874986751
27012,-152.3566436103
27013,-116.661520180612
27014,35.376601929229
27015,-4.99267661533605
27016,15.9510850716799
27017,-427.62101383922
27018,-423.456588895309
27019,-470.997227103216
27020,-26.6713859213033
27021,898.423067735012
27022,778.149096167166
27023,1072.56321287513
27024,1051.72326302033
27025,-158.36149432012
27026,47.3906719690979
27027,-800.683647327984
27028,294.51886284559
27029,260.538713286053
27030,217.96171536507
27031,224.478152188905
27032,432.843821857009
27033,413.515609857005
27034,413.831270079992
27035,121.376570014712
27036,140.75055050012
27037,95.0906203313977
27038,-359.157311548436
27039,-315.915434572953
27040,-356.387785861798
27041,1187.45305649783
27042,794.268795583646
27043,510.206146598054
27044,190.430317695844
27045,-859.216595932831
27046,-92.258443948309
27047,-1332.66778265113
27048,-1981.66084818576
27049,-286.974429824053
27050,-273.657594730802
27051,-308.535566669338
27052,-355.454550300894
27053,-158.446698855887
27054,-190.489105967742
27055,-145.335669966514
27056,20.9053283370605
27057,-7.4403795927531
27058,-5.58984583990193
27059,-410.692994984295
27060,-407.849850481953
27061,-444.248720608444
27062,6.44510514251706
27063,838.965154318421
27064,774.610733504188
27065,1059.88646396109
27066,1007.27008193548
27067,-150.422553074994
27068,94.784898151578
27069,-657.729804452742
27070,330.990091198439
27071,295.83763823692
27072,258.08675757288
27073,264.078791163378
27074,421.180366127967
27075,402.522104303705
27076,397.768482857155
27077,150.616716870342
27078,183.121667923434
27079,123.327931205035
27080,-344.366714683775
27081,-298.931005311217
27082,-340.359342532004
27083,1186.53036706341
27084,790.664014131212
27085,593.858666454895
27086,90.466790516063
27087,-1091.59925329851
27088,-76.64812401319
27089,-1381.97850592949
27090,-1955.16743985665
27091,-409.256966963519
27092,-384.131525678414
27093,-417.522173522316
27094,-472.398259148909
27095,-226.885988118022
27096,-268.032683350354
27097,-210.481872468554
27098,-21.7034312068802
27099,-54.1755783546845
27100,-57.9085996453411
27101,-380.466846132952
27102,-380.942725623439
27103,-416.116077849936
27104,164.746606985834
27105,934.022166402346
27106,760.546286418807
27107,959.320398576996
27108,904.49582384279
27109,302.178499721745
27110,123.633995427557
27111,-448.921049312761
27112,431.781246689768
27113,406.64892510171
27114,369.6657709086
27115,371.830719232907
27116,554.18791607749
27117,530.91985435876
27118,525.758394547991
27119,159.453665491301
27120,188.794887860502
27121,139.69869204633
27122,-314.227415632914
27123,-272.477925681441
27124,-307.463904968824
27125,1222.76664553971
27126,541.894485634591
27127,392.431657574238
27128,85.299470219759
27129,-981.214823445316
27130,-867.386382317697
27131,-1306.72585666569
27132,-1871.63602257177
27133,-443.569661412245
27134,-414.409723473994
27135,-438.521470306459
27136,-487.254704181472
27137,-246.728524927211
27138,-292.69202020586
27139,-234.523935763763
27140,-52.2043301912448
27141,-80.2842704280789
27142,-86.5396451721636
27143,-418.922572409629
27144,-431.166647275271
27145,-462.726072285445
27146,335.861075175073
27147,861.892775794995
27148,731.893039691205
27149,1001.03092743399
27150,854.407604840184
27151,409.680311157866
27152,251.92882318357
27153,-357.150979244046
27154,501.360845655963
27155,458.604009153747
27156,425.91894936558
27157,408.924114888581
27158,564.841218370454
27159,562.496097205401
27160,541.84280356722
27161,141.832335823055
27162,183.005585788153
27163,120.735970630426
27164,-324.040534046932
27165,-272.067307067669
27166,-329.552828286223
27167,1180.25735987164
27168,402.139961280453
27169,327.401659792668
27170,-87.6436529925578
27171,-804.797042054399
27172,-880.725069519892
27173,-1248.16635712656
27174,-1872.36812029911
27175,-392.330888724959
27176,-366.49952529562
27177,-398.558976366755
27178,-440.586363531577
27179,-201.588632060164
27180,-237.610773068738
27181,-188.187301815077
27182,8.60659824789929
27183,-26.1910030280097
27184,-29.4941990897797
27185,-444.744942099973
27186,-442.939928019456
27187,-482.039513344637
27188,145.355926186468
27189,876.683238663998
27190,806.337247667926
27191,981.379479683727
27192,935.709025595128
27193,204.616588186734
27194,212.136686793546
27195,-520.052744580692
27196,403.141694468336
27197,372.00955900222
27198,335.149282706495
27199,347.39586257388
27200,534.988043478275
27201,509.908458314406
27202,509.427087663582
27203,145.65499229304
27204,169.21136392612
27205,117.718344920975
27206,-280.892190431271
27207,-233.502031343858
27208,-264.173918661079
27209,1199.30345176837
27210,578.860609882392
27211,437.150380769048
27212,177.935709311563
27213,-1042.26867919305
27214,-803.205809998738
27215,-1317.44404416195
27216,-1896.36816728876
27217,-339.808699817078
27218,-317.694053955383
27219,-359.831738504616
27220,-418.452059022901
27221,-92.2922378177764
27222,-121.912443358577
27223,-64.3256071124857
27224,16.4453584305213
27225,-14.4017501403996
27226,-19.2980017276215
27227,-457.041815446905
27228,-451.04760666818
27229,-505.767243145156
27230,78.17188445516
27231,618.025716984188
27232,594.875669287041
27233,1046.42258527442
27234,814.102991138224
27235,444.089355192303
27236,325.191304193707
27237,-775.451608238488
27238,410.961104097906
27239,362.98471280159
27240,331.453040748044
27241,336.762686044145
27242,541.530815900896
27243,541.608566916718
27244,527.708682846522
27245,141.521497431579
27246,174.862246352279
27247,119.678021343632
27248,-230.270824061955
27249,-180.447439172204
27250,-229.637455402126
27251,857.405071643621
27252,708.79578599189
27253,516.374437452158
27254,155.296125943388
27255,-848.559546225395
27256,-852.845150219301
27257,-1319.58524378956
27258,-2065.59713664384
27259,-277.589993420166
27260,-269.373011667003
27261,-288.804914660829
27262,-357.033482952943
27263,-75.5323425577296
27264,-110.447777462198
27265,-53.9763355993808
27266,48.9406541214779
27267,12.8783254456446
27268,30.8916373852453
27269,-426.55936241944
27270,-416.599000987121
27271,-467.339267688435
27272,-84.5991031674467
27273,671.699348583649
27274,701.008003350546
27275,954.86553127243
27276,889.581602655517
27277,247.272189868075
27278,175.07629451158
27279,-904.358994611474
27280,329.893259641166
27281,301.652438024524
27282,270.880561207613
27283,281.90539612914
27284,476.821635210731
27285,456.452052334299
27286,457.199645897766
27287,116.868932901637
27288,141.990587962284
27289,101.978613031956
27290,-194.980727436162
27291,-154.725766550237
27292,-186.587877953859
27293,1007.41921935024
27294,735.160898999491
27295,576.317275758413
27296,173.796624522516
27297,-714.401992838748
27298,-641.042626483881
27299,-1303.35292605125
27300,-2233.24522365764
27301,-287.276375792097
27302,-269.373582514302
27303,-314.660327537524
27304,-359.698639887342
27305,-122.652970693594
27306,-152.511978979754
27307,-111.642167091338
27308,-29.4834756192147
27309,-55.9220159585311
27310,-64.324809845182
27311,-415.209106904088
27312,-404.946335816388
27313,-448.589323453622
27314,10.4125132094128
27315,691.236797993362
27316,772.812622984145
27317,960.276929754235
27318,894.72538045352
27319,276.015003883935
27320,177.174407620046
27321,-746.362545805662
27322,379.11754249148
27323,342.050951645354
27324,299.021676100633
27325,310.878518039639
27326,519.897045031434
27327,489.970876534254
27328,489.954770105082
27329,172.081308435104
27330,188.920476313916
27331,160.754911948422
27332,-237.235991530241
27333,-208.572194570766
27334,-224.249731228401
27335,1038.95026536439
27336,714.989369303947
27337,529.523461898448
27338,157.130529411018
27339,-893.030132085458
27340,-875.367868534902
27341,-1220.79454972503
27342,-2133.99123494834
27343,-442.308321080324
27344,-426.194513052026
27345,-455.174993929312
27346,-508.722778072946
27347,-188.142028672336
27348,-229.292849404538
27349,-182.112552387294
27350,-77.3785334038617
27351,-102.186609279447
27352,-101.90089302396
27353,-450.243911286928
27354,-442.426673225119
27355,-480.263609619319
27356,193.378713366593
27357,887.707021832262
27358,857.607961003502
27359,985.476383420769
27360,1074.96542910648
27361,384.588078527063
27362,160.960414346061
27363,-458.335735165337
27364,438.248091755238
27365,402.457565482784
27366,379.241239204699
27367,363.582602782855
27368,556.372117764021
27369,550.114093429038
27370,523.822953190603
27371,159.76237232336
27372,189.649264168435
27373,135.714470988254
27374,-310.548852393677
27375,-265.845810289868
27376,-310.46240296383
27377,1132.0369924984
27378,463.588707752649
27379,340.426793917236
27380,43.4807687652648
27381,-887.351707458349
27382,-965.684445813189
27383,-1251.31125662162
27384,-1687.29355848228
27385,-366.678982181478
27386,-345.515176883785
27387,-376.967022033798
27388,-411.706807014329
27389,-186.986190098173
27390,-230.063668476368
27391,-175.961158711758
27392,4.35717571820334
27393,-21.3186255442113
27394,-22.4912636644083
27395,-388.472041865125
27396,-388.774836836497
27397,-418.602707965588
27398,36.2161888718322
27399,830.441392992841
27400,788.169463500748
27401,1032.36843049686
27402,959.896465559761
27403,229.716124248881
27404,30.6169905343747
27405,-578.243750647972
27406,421.980563378344
27407,378.903085000147
27408,351.649014618148
27409,351.391924548115
27410,552.240633781377
27411,531.076828483683
27412,522.984798930717
27413,151.425122719853
27414,178.256422764464
27415,128.065307122808
27416,-388.820091556741
27417,-347.904344801893
27418,-385.954922063611
27419,1166.89020811919
27420,672.487531770965
27421,542.472400200941
27422,93.4096818280574
27423,-963.273945297497
27424,-777.212308651714
27425,-1414.84463315052
27426,-1765.22327774484
27427,-437.770102028025
27428,-418.120241691955
27429,-447.999466942235
27430,-490.653373874894
27431,-223.47501883534
27432,-263.989482426363
27433,-214.912801401868
27434,-7.7142197160234
27435,-38.6430612440375
27436,-38.1102987641556
27437,-436.249371889492
27438,-435.158927108449
27439,-477.60860187009
27440,203.542512675081
27441,828.918095933452
27442,813.023848259062
27443,977.048460581751
27444,979.367813639105
27445,367.145391841355
27446,210.846636895344
27447,-449.487792032232
27448,451.460603879772
27449,415.874896340086
27450,387.538423516561
27451,388.113376525717
27452,565.14555195673
27453,549.968284000962
27454,535.456302969834
27455,167.479336016796
27456,189.190455351862
27457,130.845471141486
27458,-309.798791407224
27459,-258.844283790135
27460,-305.138910595192
27461,1160.18046969824
27462,568.314203690376
27463,313.153450550973
27464,-62.5473174706564
27465,-927.981769638384
27466,-927.331239071218
27467,-1229.97426853789
27468,-1801.10424512868
27469,-298.377579692508
27470,-268.65081616187
27471,-303.323316318785
27472,-365.971904264699
27473,-141.07217488587
27474,-170.019978973657
27475,-120.088506726487
27476,48.3806313345692
27477,14.3573126292255
27478,30.407672930307
27479,-376.254791881202
27480,-378.789285132028
27481,-433.019309009789
27482,-198.758787156633
27483,834.67874392756
27484,774.019434366078
27485,1031.52087445309
27486,850.00589848018
27487,303.31712145897
27488,68.0840383011804
27489,-900.445277677633
27490,285.431722297231
27491,252.669272630152
27492,215.627554622682
27493,221.048672728472
27494,477.957382112667
27495,444.889565587317
27496,450.602786758622
27497,96.4473590998544
27498,121.738103461614
27499,78.48387913753
27500,-237.217700958544
27501,-199.054251500657
27502,-230.208113339982
27503,1143.42940406759
27504,922.802644710944
27505,591.756880043719
27506,177.634303670089
27507,-876.563108764725
27508,-923.66316154036
27509,-1169.28006463957
27510,-1844.53313018465
27511,-298.55649272744
27512,-282.167829485763
27513,-312.684779909756
27514,-360.536967843702
27515,-143.156879652511
27516,-164.885986923301
27517,-124.400965624924
27518,-11.7216531220244
27519,-42.7522056513626
27520,-42.6323894984823
27521,-405.558317251356
27522,-411.932614419118
27523,-445.456319122566
27524,-160.679592591263
27525,823.019311015816
27526,704.563743244542
27527,1113.51164088045
27528,853.915156204292
27529,222.818751339538
27530,94.5818008721521
27531,-605.287409733238
27532,355.410750524007
27533,317.999815591586
27534,292.656317755193
27535,298.084607098257
27536,497.667477714839
27537,476.652421395632
27538,476.858032604029
27539,177.604666495586
27540,191.992849163998
27541,162.083431394622
27542,-198.699125048232
27543,-153.946805452322
27544,-201.779860342146
27545,1105.10553912162
27546,783.702012435616
27547,531.551688988919
27548,40.9899472933746
27549,-1062.72389700156
27550,-884.859436805591
27551,-1180.4550306166
27552,-2025.89540231084
27553,-374.633490535867
27554,-372.326975743747
27555,-391.059923285402
27556,-442.625414391241
27557,-123.903178142375
27558,-166.138569248905
27559,-111.870073654118
27560,-76.32290593969
27561,-105.565423680786
27562,-105.032951556951
27563,-446.380284772708
27564,-443.583562497465
27565,-483.136757281215
27566,162.329119937123
27567,890.781804299359
27568,687.901459883238
27569,1010.00758521867
27570,740.42271782843
27571,255.92921395711
27572,184.797152046203
27573,-289.589542439654
27574,399.303813726598
27575,372.033907656386
27576,341.424322065462
27577,339.305567000127
27578,539.536629152217
27579,512.610949247774
27580,510.440416882664
27581,167.599383972038
27582,207.444865544688
27583,148.887082519456
27584,-231.53631635208
27585,-181.212719944877
27586,-229.282227168116
27587,1237.4513409269
27588,555.007020797762
27589,474.27143533967
27590,7.73065381731189
27591,-1113.54081292603
27592,-812.978732379412
27593,-1180.16793801091
27594,-2064.32864186762
27595,-321.934469261306
27596,-297.934754921683
27597,-331.655691500565
27598,-385.656447586308
27599,-162.450579644466
27600,-206.011595486173
27601,-152.131012961967
27602,-38.8542614820863
27603,-63.33401179887
27604,-71.1349804179859
27605,-397.786516919677
27606,-396.82578669637
27607,-436.067137012608
27608,135.401979860963
27609,757.484502240264
27610,657.399963212525
27611,910.118169715025
27612,961.940332371963
27613,169.214565012032
27614,259.920958357019
27615,-589.703225079725
27616,427.040349542917
27617,390.199398535482
27618,364.399604137253
27619,366.20056188784
27620,517.758920864128
27621,495.679350433152
27622,483.918249569699
27623,199.87215512679
27624,235.033089925658
27625,185.472502061413
27626,-207.287588425399
27627,-165.766999765372
27628,-210.88698056213
27629,994.160727344184
27630,614.704465374245
27631,436.143588980884
27632,118.614601140718
27633,-959.242004349379
27634,-623.703439003346
27635,-1489.15761911368
27636,-2173.15293370508
27637,-285.422641039856
27638,-277.339555359317
27639,-300.253939081851
27640,-349.473837566665
27641,-122.48452108573
27642,-171.494374932373
27643,-96.1790063234527
27644,-6.58761485563657
27645,-40.5561260221161
27646,-25.8771653665742
27647,-391.684024612788
27648,-383.458740488803
27649,-429.92778079139
27650,73.090363122117
27651,784.365574119479
27652,743.408389124353
27653,979.172265341071
27654,1089.99168385475
27655,-209.158438670157
27656,40.2047711476067
27657,-620.335280512676
27658,353.908473288759
27659,317.897222992294
27660,291.805132515854
27661,287.668706299507
27662,484.670474037536
27663,472.437443549972
27664,462.714809777443
27665,169.075775973924
27666,210.849481988046
27667,150.226592625343
27668,-344.909890750851
27669,-285.360882112681
27670,-340.421221452888
27671,1001.60327175069
27672,589.693387115521
27673,459.951192728573
27674,190.121048804317
27675,-885.053721457383
27676,32.0431061504037
27677,-1478.47817089944
27678,-2140.44223292492
27679,-242.284363194156
27680,-212.752047702172
27681,-249.04163202074
27682,-304.8619102615
27683,-81.9463876087063
27684,-121.692071115488
27685,-64.5042872345624
27686,-4.51458246552555
27687,-62.0378392944233
27688,-41.0092383458842
27689,-352.80920977986
27690,-335.403901651222
27691,-396.023256556691
27692,83.9195131171663
27693,630.012055757282
27694,658.505663673853
27695,938.152102901431
27696,1249.79621987653
27697,-231.38887088619
27698,-33.9129179663628
27699,-826.203039242757
27700,306.653129008135
27701,265.863148727327
27702,229.505569116369
27703,228.480211307397
27704,453.053074050384
27705,423.079412387924
27706,418.603544589351
27707,123.700625505747
27708,165.242896741335
27709,98.5071015429398
27710,-301.43294906084
27711,-239.862906522017
27712,-293.016168774848
27713,950.362349013733
27714,704.800009712505
27715,545.059395531989
27716,175.786309281065
27717,-694.414841239102
27718,64.5000039369963
27719,-1547.63775512563
27720,-2076.83215973076
27721,-342.060037845143
27722,-319.412858282201
27723,-348.36883448555
27724,-406.065934376635
27725,-228.759197517203
27726,-269.650748030298
27727,-200.251880668792
27728,-67.0695607169671
27729,-107.163553786947
27730,-106.233158885137
27731,-386.558777700854
27732,-387.760557165585
27733,-429.641003632351
27734,-8.64288730951691
27735,972.413621872566
27736,813.291488647872
27737,1037.80812426653
27738,752.552822973602
27739,362.712065153291
27740,219.133992676121
27741,-550.273125186802
27742,380.181220898695
27743,329.548483060399
27744,297.508985185594
27745,294.501739850679
27746,475.272061806813
27747,459.456616496368
27748,456.136052717478
27749,196.83707196178
27750,217.350869044307
27751,177.760830187861
27752,-254.654993157149
27753,-203.517034841763
27754,-247.414564426218
27755,1292.48898453744
27756,632.239189995365
27757,450.246136171393
27758,61.8791473140556
27759,-1073.7638199464
27760,-919.526259956207
27761,-1130.86294483433
27762,-1891.66777206616
27763,-352.766380737471
27764,-340.946146101488
27765,-364.629755347304
27766,-434.406471953569
27767,-206.430745834739
27768,-242.540371185979
27769,-198.557932169227
27770,-61.8425096441785
27771,-91.6048336828363
27772,-90.3472979388817
27773,-400.485694710836
27774,-403.470213901215
27775,-456.440605761491
27776,144.246910243872
27777,908.782415739922
27778,779.216181873087
27779,986.135633244257
27780,729.465404560084
27781,390.533926177881
27782,240.136409505825
27783,-534.047922375719
27784,388.286249347752
27785,351.034827463611
27786,305.664581734904
27787,315.986478515349
27788,513.285112695442
27789,491.425551490446
27790,488.756291742603
27791,188.042668131051
27792,209.332946053471
27793,153.542946063935
27794,-255.152604341564
27795,-203.977683227961
27796,-249.093936039383
27797,1234.46943235514
27798,564.044383087715
27799,466.416492397533
27800,55.1915471175799
27801,-980.022195816952
27802,-740.599105538951
27803,-1192.81986631848
27804,-2103.81411691325
27805,-316.521817100695
27806,-285.237594418878
27807,-314.470778602369
27808,-372.372569083695
27809,-200.849538102098
27810,-224.796557728355
27811,-177.50554119857
27812,-34.9769168615546
27813,-75.1395964764585
27814,-58.9197733633382
27815,-385.233051280084
27816,-382.425844016458
27817,-435.128034868606
27818,-14.4287824557972
27819,899.213830891821
27820,728.980043707455
27821,982.287364091088
27822,796.619039049823
27823,280.13066745054
27824,186.062850945723
27825,-595.287400579508
27826,364.179443306716
27827,325.207135211967
27828,300.086880802178
27829,299.347060464663
27830,490.739588347774
27831,458.53560377404
27832,457.975855275987
27833,187.1292207497
27834,210.654483494536
27835,157.13358384134
27836,-251.77170921638
27837,-189.016502360706
27838,-232.200084767521
27839,1252.69409062684
27840,746.564813327859
27841,540.140843301747
27842,27.6972371455086
27843,-1053.81072769519
27844,-800.597780630083
27845,-1304.22229357646
27846,-1986.46674142451
27847,-387.868735581769
27848,-372.069113221891
27849,-395.531077471451
27850,-444.487415716612
27851,-175.549784565319
27852,-203.546596846684
27853,-168.004174670789
27854,-33.8022563439975
27855,-63.5799291981427
27856,-65.4247481898649
27857,-479.518898477838
27858,-475.096989781232
27859,-518.606010709887
27860,269.988965964217
27861,909.541139399814
27862,802.576917915228
27863,1114.5779116054
27864,1095.93605215345
27865,-87.4922760217833
27866,189.50141355762
27867,-511.544393798469
27868,379.099796796375
27869,347.476060318936
27870,312.938215892429
27871,315.529791257443
27872,476.029895432739
27873,465.863249609488
27874,445.675592792899
27875,151.503964171636
27876,170.553959935751
27877,135.704275925365
27878,-283.376803968949
27879,-246.999798858477
27880,-282.971413629635
27881,1041.1413662857
27882,602.895062572512
27883,421.339465422387
27884,161.439960462935
27885,-1039.51215331218
27886,-265.437606283639
27887,-1257.37813463887
27888,-2051.51474618485
27889,-317.43097525325
27890,-309.624833803165
27891,-339.60636070673
27892,-372.693505039162
27893,-149.232135652302
27894,-178.523378179095
27895,-129.846858548529
27896,-45.4903433314517
27897,-79.7153529532701
27898,-70.2884377869317
27899,-381.995985507807
27900,-382.436604531521
27901,-426.11283160525
27902,53.8984539585634
27903,844.835273948265
27904,805.914799732369
27905,1070.41494922362
27906,1032.53760113032
27907,-127.328710165087
27908,230.437968713923
27909,-727.712733643506
27910,323.554317283598
27911,294.270241815302
27912,265.696623442653
27913,270.966959241017
27914,435.218582344441
27915,418.901886120102
27916,410.011066812804
27917,151.616416309771
27918,180.30981380332
27919,134.47904169827
27920,-288.36941597712
27921,-244.180000646391
27922,-284.18024397806
27923,1140.61736498294
27924,666.495636746522
27925,529.670081697315
27926,249.206547804813
27927,-1127.50278325567
27928,-182.050690873382
27929,-1324.58380665139
27930,-2020.14763872085
27931,-290.31213822635
27932,-270.773125615021
27933,-299.910805721215
27934,-339.218800951677
27935,-133.152923613227
27936,-158.444823764873
27937,-124.631429712509
27938,-79.7762454103069
27939,-125.078264351719
27940,-105.450084641765
27941,-399.760696853773
27942,-395.182163112406
27943,-429.990607159682
27944,150.492203946355
27945,870.75787138647
27946,829.359312563473
27947,1050.24504451293
27948,1167.40675948157
27949,-194.149536919452
27950,61.0444443575269
27951,-783.473990194308
27952,298.592427080034
27953,271.185691796626
27954,228.996050423231
27955,233.809866647728
27956,394.204320589892
27957,381.65730252038
27958,373.757694058213
27959,137.391519728909
27960,163.003746798878
27961,118.352578250149
27962,-363.704702834289
27963,-330.096216293938
27964,-363.032151191971
27965,1177.67295365111
27966,734.266631940254
27967,510.581996507529
27968,267.888544822772
27969,-880.994113799248
27970,-72.7872762980119
27971,-1380.11751272142
27972,-1900.62935167683
27973,-348.699307239838
27974,-334.935163843124
27975,-359.225250013427
27976,-406.338619039883
27977,-159.238029164993
27978,-181.039990919445
27979,-157.552566211736
27980,-28.175553753487
27981,-59.0543780433098
27982,-59.4282061347849
27983,-390.012741814076
27984,-388.595639356459
27985,-418.552815455174
27986,47.1649525879928
27987,816.449654450856
27988,741.511399923521
27989,968.50272482493
27990,799.153344698649
27991,351.266492483509
27992,188.652465556938
27993,-621.852773536666
27994,421.627822039042
27995,378.122251896267
27996,345.321336628287
27997,351.33714614501
27998,540.249623238369
27999,530.646648557946
28000,519.916055540057
28001,187.405689671414
28002,212.248071082131
28003,175.916586672085
28004,-320.55129305366
28005,-283.504375193537
28006,-312.523254259814
28007,1139.85120595519
28008,636.681635262669
28009,497.710937068164
28010,73.3691798169711
28011,-927.145861021594
28012,-898.603486954181
28013,-1245.16119539232
28014,-2022.91472369851
28015,-324.330311974731
28016,-312.772770951647
28017,-334.576805628765
28018,-372.853565439335
28019,-160.581869751598
28020,-189.111812705082
28021,-154.948288116787
28022,-0.624058156975683
28023,-21.9080836899807
28024,-31.7538960675559
28025,-381.823341273377
28026,-377.85790685125
28027,-420.578920881403
28028,-12.8079226644457
28029,795.353226291635
28030,715.254425563148
28031,953.579899040737
28032,885.633299175046
28033,258.608236201945
28034,151.708027143951
28035,-663.607559263525
28036,432.770694547182
28037,404.353995305676
28038,367.570579069635
28039,367.029651243191
28040,540.26094922824
28041,528.214202396878
28042,515.258621250255
28043,220.171757064952
28044,235.341911071202
28045,192.219629429415
28046,-360.98013779694
28047,-316.51523011928
28048,-350.069549718623
28049,1004.56864889963
28050,696.308192696522
28051,535.17561423966
28052,115.731508931036
28053,-994.776060036666
28054,-814.490180429556
28055,-1309.78455472303
28056,-2008.36024254937
28057,-366.830558076728
28058,-351.888990533217
28059,-370.740122593996
28060,-405.021068974215
28061,-257.825079122772
28062,-293.030416875542
28063,-251.549890101951
28064,42.6240628357275
28065,17.8533872818794
28066,22.3171078574291
28067,-382.100249026352
28068,-378.171813583043
28069,-415.783517595048
28070,11.6944822893676
28071,828.521976130335
28072,789.600876889219
28073,1040.27579187906
28074,962.377755667911
28075,269.95260130332
28076,102.691440920369
28077,-614.967776571759
28078,454.331123337843
28079,415.859551533744
28080,386.575416644436
28081,383.733597225398
28082,510.280121574202
28083,492.465777399898
28084,487.58757942958
28085,144.119229079457
28086,163.150835321885
28087,129.082393924781
28088,-342.219926308481
28089,-302.926947701462
28090,-343.332455058695
28091,1271.24908814115
28092,591.146908493466
28093,378.127656143707
28094,-4.86782872015028
28095,-883.881624097046
28096,-699.853592691322
28097,-1293.54775695636
28098,-1937.07914671603
28099,-391.842187642632
28100,-382.023232897788
28101,-393.02947878572
28102,-441.822829093243
28103,-168.12619532699
28104,-194.420917110086
28105,-159.476311713822
28106,-49.8072748357145
28107,-83.8658612351412
28108,-68.6564450892029
28109,-411.140642484361
28110,-405.979101544545
28111,-448.597398948404
28112,172.234928369068
28113,867.630014586114
28114,773.184497373586
28115,1045.75893706479
28116,829.369109640122
28117,249.740833802949
28118,225.900014922299
28119,-565.030459051273
28120,388.160308993535
28121,357.011246497835
28122,318.436182825332
28123,315.555133454507
28124,553.703947145299
28125,530.744968285991
28126,524.843492978964
28127,200.205507130427
28128,212.672621758083
28129,176.299591181737
28130,-340.383536943075
28131,-283.741155482138
28132,-325.918202897979
28133,1169.49274532518
28134,634.651538576657
28135,492.603779955981
28136,55.318909345678
28137,-947.928676797683
28138,-739.022470002321
28139,-1325.88285788172
28140,-1966.82307345028
28141,-331.321512413637
28142,-315.69465006364
28143,-346.389219133074
28144,-398.944336407444
28145,-176.504798387812
28146,-223.619441733658
28147,-170.490891557817
28148,17.4961722492881
28149,0.153260634036287
28150,-9.00768292980911
28151,-423.350641180815
28152,-418.763177969043
28153,-466.81917766904
28154,25.6227440314045
28155,777.696512925445
28156,766.283687116258
28157,929.123520435164
28158,752.317560931272
28159,460.595673761184
28160,205.796821166256
28161,-654.180423804513
28162,382.997350824092
28163,336.470123239419
28164,288.12056286444
28165,285.546966726823
28166,513.974690850574
28167,481.524487385766
28168,488.634239128379
28169,140.730208732371
28170,173.646127991348
28171,113.354823821214
28172,-272.087806281041
28173,-235.798561441066
28174,-263.518814633983
28175,1292.63160363941
28176,734.390192424556
28177,480.053108290611
28178,127.64542416462
28179,-997.556574718552
28180,-953.765919166143
28181,-1274.11719302997
28182,-1842.87504081287
28183,-346.925037828719
28184,-315.799483099605
28185,-355.428801131931
28186,-409.517034726236
28187,-177.457237456795
