"accession","year","all_area","veins_to_blade","distal_lobing","proximal_lobing","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
"16117075","2019",42.373889205962,0.060452913788786,0.589067481416836,0.829208875706387,0.393835482469133,0.0755667752050397,0.119264014428845,0.347950776138762,-0.518851549555432,-0.232639604782311,-0.955852557611058,-0.919827869277709,0.724790492532412,-0.258621286398306,0.544427059708985,0.119131869519101,-0.604022127031982,-0.454485585585822,0.504540073585842,0.143683070960964,0.223703637394185,1.18225894490942,-0.462680207406384,0.312679010719953,0.944318469830855,0.235274128624478,0.222517893696373,0.573172089062646,-0.622294877016329,-1.39766268815159,0.139510610474762,0.826413600371771,0.254187702960746,0.067859614028108,-0.480819420157534,0.242484855111865,-0.028671998436141,-0.216879491889832,1.00826642346117,-0.935349720380343,-0.199930809079624,0.326634485919952,-0.726224067211792,1.37494082749549,1.04298051676703e-12,1.0717352931048e-13
"16117076","2018",49.4254020726575,0.0482192114057138,0.701120488690778,0.889317260837524,0.769089853149936,0.882964707198931,-0.634118071159527,-0.962913460294557,-0.422747213504071,-0.168586932575703,0.298220701044806,-0.347030158960004,1.04545045453364,0.449686746779216,0.555489609078711,0.400455348084499,0.22709732986025,0.0688862530558494,-0.606937932562337,-0.557477008386848,0.0192086932542817,-0.137089917838993,0.464262994977727,-1.80521619022705,0.306089022558299,-0.111320432358221,0.758499894282997,-0.0331713518420347,-0.538452415226687,0.820011846740825,-0.206759469059407,0.426876603111248,-0.0765252678061276,-0.255582869079749,-1.44771261772999,-0.0229692160185673,0.911099559903913,0.593342560939256,-0.0989670889055177,0.158185670747917,-0.0391659894636367,0.161307461548928,0.065356085510589,-1.73371462791365,2.92143624106935e-13,6.01555842176064e-13
"16117076","2019",41.6195433171247,0.0480915385826526,0.814322265294939,0.912465481840241,1.18813673656737,0.304767965431836,-0.309206642013299,-0.569607421270778,0.286954711769493,0.558345489788848,0.910099406317148,-0.154731758311268,1.23061208356429,0.628011846953054,0.349562617666261,0.718934128459511,0.311440560932968,-0.440421505054835,0.330235866881003,-0.105046709227944,0.692761129358369,0.884143329377391,-0.242526125841879,-0.177366397533953,0.45666941958677,-0.621113212809507,-0.212711822370406,0.179387603519047,-0.557159155594816,-0.317306733713823,0.343026716834073,-0.691621004671312,0.349958927982796,0.706789718194602,0.622135211077674,-0.454632126084995,0.517066415263652,-0.175790152735658,0.724713277763779,0.0248862676719972,-0.179816015075027,0.346289698367351,0.137211852410063,1.21979692281943,-1.791899961745e-13,8.3251923873225e-13
"16117077","2018",73.1175501498817,0.0516887906056273,0.473437737496524,0.834213082194048,-0.0271740198294164,0.870450523362735,0.374580555859566,0.0916391841156511,-0.520663447673118,-0.41479846296162,0.090393806108879,-0.43406330225329,0.0456335564847917,-0.609121712525397,0.322701587447881,0.90476569114107,-0.187654705194269,-0.981078678458212,-0.280325203325164,-0.408226227836934,1.05608497711371,0.628978691702374,0.511434145219817,0.770738152559173,-0.467164802963023,-0.70607664115383,0.457246764562595,-0.64715464122972,-0.25136131014331,0.515811051881679,-0.587163807177119,-0.480794913300121,0.291198786959382,-0.490248988635137,0.731578091339425,0.365043271338378,0.726110772418059,0.105803872878172,0.629121519549466,-0.534534336882039,0.998255366974012,-0.334362069279541,-0.494799502486494,-1.441073557186,-1.14856272640888e-12,-3.56455605772984e-13
"16117077","2019",56.6232576212708,0.0444520860556337,0.748359425362947,0.885221129133555,1.05256678080846,0.241738365379063,-0.443016424500567,-0.926882774803638,-0.210426323310068,-0.415352007369963,0.817361110987505,-0.526346587117113,1.03244913492479,0.025865726676536,-0.253584718533659,1.44104055205415,-0.82495760921544,0.484860850118287,-0.0329855803663473,0.407236315906595,-0.550055691848968,0.554498483993711,0.185336822632101,-0.206196820940089,0.492581077212455,-0.70096995366373,0.322334048667767,-0.387498457497907,-0.389087268585727,-0.494307099854657,0.132183106424707,-0.417292009036427,0.69835756994205,0.125275018534275,0.124240245258228,-0.513975025048246,0.663877825085416,0.250917531805549,0.63576388813795,-0.426475410947298,-0.00415943097919274,0.510054111866632,0.279251734096035,1.25427487534721,1.08949886149882e-13,4.31654711974261e-13
"16117078","2019",60.5444749948132,0.0433168486693427,0.813309881205278,0.900789879989189,1.18995111443299,0.241218233100038,-0.573836763018789,0.085281101690026,-0.875938508172769,-1.106471865772,0.10179910610482,-0.368405006298225,1.1444890962752,0.411606196226581,0.159267512220125,0.36445121934188,0.740953164538706,-1.14565465573476,-0.50611533670657,-0.223013137267248,-0.298097786787547,0.205607909481812,-0.964654074166123,-0.40705428208879,-0.572733995372759,-1.22250273648126,0.194103263001502,0.805805987428588,-0.461144940854203,-0.698622688199622,0.0763135544649607,-0.0814383741285077,0.291949300952368,0.575004067793515,0.260064033085522,0.0195951372075023,0.446622997237143,0.48068294152059,0.557426760096955,1.04391373863027,-0.218721766216152,0.0227358030948717,0.17883807833644,1.10323274701274,-8.38847509972613e-13,1.57503639760156e-13
"16117079","2018",26.9699744988108,0.0565742499006222,0.631986969106968,0.859128466650921,0.406252375607136,1.00662379020153,-0.0478357962411397,0.017140039017536,-0.170722720715786,-0.0147638964222974,0.120550256742619,0.274304608796572,0.791359221101033,1.21212287269698,1.05210638159882,0.094767716915224,1.08167738598087,-0.26312968281326,-0.814066174159714,-0.713049230942385,0.208886138506294,-0.337764401572163,-0.187635713468455,0.147922633258351,-1.15984770559825,0.238978119842633,0.427683433647765,-0.523097647877966,-0.263619244543934,0.106648914048101,-0.849814322039639,-0.213412585033203,0.153548474473047,0.592155998654049,0.0398978199215294,0.386671513787041,-0.0107577955429263,0.0179622708727597,-0.584057261679889,-0.0409553763108072,-0.381673356341085,-0.717811772508997,-0.568098075626239,-1.44524252360335,1.65360318031086e-12,-1.7171449447535e-14
"16117079","2019",27.2124138677118,0.053639682679118,0.391448061442403,0.881932774373174,-0.295724041413919,0.73748486840661,0.756846365892407,-1.25682212050878,-0.0360782592738317,1.48491720062271,-0.337475181545408,-0.612150915156916,-0.770150574706536,0.980208680301982,-0.731294850477329,-0.683662891200107,0.179715333547759,-0.319368927369614,-0.933498808208739,0.174017529984965,-0.0656286969670593,-1.05078606158494,-1.22587812846115,-0.431400044119963,-0.215041441225262,-0.793755460639641,-2.07511588666157,-0.34593638356542,-0.0161138752512957,-0.826582011443262,0.815051255084404,0.246857482314541,0.351978417561924,-0.261665119880954,0.775813720582899,-0.932938010007939,-0.166599017097449,-0.198705722091356,-0.460752828183874,-0.00764321030110669,-0.208142365009684,-0.0392203498475502,0.289434590108828,0.480360707280376,2.10479781751851e-14,2.78888023785838e-13
"16117080","2018",66.8524031937974,0.0459835102362695,0.511379887929215,0.78762217366205,0.0072658118819335,1.44261505055256,-1.19828910077264,0.33045223521545,-1.27849354943577,0.609063932256214,-0.327010842296305,-0.347787909996955,0.465718029830118,0.463816555885421,-0.286052170165619,-1.050856024722,-0.289784835446707,0.132054310456885,-0.663494391164046,-0.38911761784356,-0.127793539547144,-0.146301624390531,0.835437379259995,0.00607803893829847,-0.9136795404311,-1.2518067579815,0.755485859021647,-0.872443351936189,-0.53683704279155,0.0915587672085996,-0.925914902159451,-0.30602310159555,0.756377534864171,0.62968505554492,0.16787450731972,0.697899068951739,0.142945272400883,0.177298766172439,0.514514943345933,-0.544318289493195,-0.849556262105384,-0.162582435448593,0.477689343324309,-1.53190026594539,-7.19424519957102e-13,4.1329902463379e-13
"16117080","2019",49.0970563364084,0.0548468602609871,0.498468089893183,0.819352426457744,0.0450506428211547,0.925866234163534,-0.723450295417598,0.980681191880706,-1.41908970418853,0.127248155403183,-0.310892092922927,-0.376639912195812,-0.390355688855415,-0.0686077949940234,0.0387745021272801,-0.417429274418584,-1.09693178605155,-0.442277594987131,0.450662034094418,-0.365260833044454,-0.498171467352713,-0.0640900728582516,-0.031052966646921,0.667145642576962,-0.788372545045247,-0.957211610418295,-1.18759043454642,-0.392610839159942,0.0776697699861953,-0.765952890874996,0.725008544187305,0.15457565129948,0.39021710211281,0.0101837048683481,0.875750938708264,-0.995482784761935,-0.1167236351727,-0.242791185626658,-0.227023765482809,-0.488076646437642,1.410157413024,0.231134925657608,1.18859272469152,1.07517291554515,-3.31216535679838e-13,6.88042215794363e-13
"16117081","2018",28.613209592363,0.0556690706141232,0.528118382716423,0.733921941878202,0.12418301090627,0.478774987828578,-0.585820029543678,0.336052151877205,-0.537466634834579,-0.019598635570854,-0.451197376610701,-0.779214421308812,-0.877034302813389,0.551632083009237,1.33483285093279,-0.433963236880696,-0.780790975480965,-1.13105684854019,0.815368918218021,0.252307648041982,0.943565471072636,0.151749543355863,0.545771047693744,-0.0170416799933937,0.218090894553012,0.139384441492191,-0.0122896198131798,-0.557646127358448,-0.415845122682879,0.550785028176985,0.0218158259915727,-0.506297477719679,-0.564600198837608,-1.16057636135965,-0.876261005867056,0.924358356443449,0.171814762349137,-0.138767281485947,0.583958225695889,-0.0581004842022546,-0.256362636941162,-0.0232621135406647,-0.261615122724132,-1.37872063679052,-1.87275195351333e-12,-2.96947651653076e-13
"16117081","2019",19.7543693550949,0.0568125624771993,0.601882001797068,0.88115903037497,0.478423985944437,-0.223922046856327,-0.0835055958965477,-0.740198527266839,-0.569068716558741,0.527766673508615,-1.00159224507039,-0.428291221793689,-0.342261243437818,0.760856251634453,0.513945141319152,0.426755536382796,0.333811562214113,-0.620551438479248,-0.335211731835329,-1.0876689665337,-0.086126733979954,-0.313841747487738,0.452062778082132,-0.211973704834864,0.00308120241509,-1.0605275836531,-1.43414041436084,0.477368826686271,1.46420751334664,-0.606103166836552,0.0331332970995844,0.249654496763664,-0.0670982189975727,-0.0482222267571214,0.691084952516164,0.326164453177208,-0.407295693026524,-0.0264015368595474,-0.223213523260182,0.637817632368502,-0.664710867634534,1.44606122297052,0.815339912870409,0.717613527700041,1.35354690418884e-13,-1.23826874679859e-12
"16117082","2018",32.7512688018286,0.0522593616351983,0.874828246876227,0.92727193187191,1.46972637054747,-0.629302031733429,0.50145229447453,0.563646863713771,0.345474525536205,-1.27861901296428,1.3738689898275,0.39253112574393,0.650562974502327,-0.257127793384264,0.101309654007915,0.267008466225931,0.0590489114004826,-0.596798052396437,-0.847215191280053,0.971403751968509,-0.304214666443908,-1.15970383822623,0.00272188208863535,0.667532915352917,-0.372108723078874,-0.679393538885446,0.10105254822738,0.780544619075519,0.0504878655215897,0.150535862650445,-0.491064456413099,-0.299136170270084,0.00685350469771701,0.309923402010997,0.526010172197081,-0.158832247570217,-0.108542269107801,0.0436653103102203,-0.0304062774050371,0.110518043650518,-0.65823323158734,-0.250352209438209,-0.071310993689707,-1.80251981946343,-1.09543855468057e-12,2.69414120642371e-13
"16117082","2019",27.661806426247,0.0476475829764725,0.90918641473904,0.950540760561411,1.53974246271893,0.218432452236862,-0.041194729758371,-0.391300247220113,0.0580991217795645,-1.10024241461177,0.801353696159452,-0.00582590411272495,1.0907149290061,0.526081031548628,-0.514355045226558,-0.292446545538128,-0.049928328552548,0.280970965686297,0.071798344946493,-0.215878556615169,1.99065885360444,0.460103505434984,0.78809429268101,0.843453486257274,0.50120427720539,-1.62857149462901,-1.49036461614823,0.0158257218186324,0.994858110147834,0.188350098692996,-0.691926614139646,-0.471936327536728,-0.447235063616945,-0.466490996001782,-0.0679328286158207,1.03801398333697,-0.520444907572038,-0.441988348538774,-0.659957040174578,-0.567209608114465,-0.17887037169552,0.233026563151138,-0.307163822419236,0.852057279209982,-1.17876079267868e-12,-4.64221254029934e-13
"16117083","2018",32.6523126464144,0.0574147888077574,0.448447937479361,0.785083246623243,-0.147088576966431,-0.483500844578731,0.522244569162392,0.053622561454394,0.331078388591012,1.31916096637574,0.285886355440105,-0.625717466816816,0.446117989376946,0.127613845119619,1.34897409519575,-0.0407515778897243,0.000779265593894,-1.23023618414789,-0.00533177778766399,0.318746018185151,-0.160948891567139,-0.553459813200842,-0.201772623619983,-0.016841103852054,0.384897512497013,-0.110856810339904,-0.0042278553946097,-1.2330868140995,-0.0928366271336087,-0.692054125434789,0.287170860198802,0.021905934652189,-0.0135017460938536,-0.911264317711807,-0.114912083761045,0.035526456597477,-0.676520851409828,-0.286822117306192,0.307018212353624,0.303951556823174,0.208238176477194,0.099050509181871,-0.293041890867825,-1.52825772372403,-1.75885232304533e-12,7.98176339837178e-13
"16117083","2019",30.9008795077138,0.0483367137193427,0.706220156004604,0.882870193624119,0.963839161916187,-1.08206973093017,-0.182078241264959,-0.416029145469331,-0.135276785085859,0.588179102982404,-0.0777756752222137,-0.805903214860794,-0.601149903349341,0.171393157836718,-0.798648688996349,-0.086296282535688,-0.11286833474429,-0.347811314963764,0.283351315713346,0.61372038667739,0.0771146327374543,-1.13995887103715,0.031350373178241,-2.02435528919568,-0.0405365060814873,-0.843045034581825,0.0758481903320293,-0.0680082854665367,-0.599687434861248,0.0210699861945807,0.348444143361342,-0.129010512969749,0.137255647598277,0.390444498333245,-0.414718184650966,-0.57430649491523,-0.148902672577863,-0.136963981544842,0.111057706587762,0.0668578716960976,-0.525759672801475,-0.031488560916397,-0.334628229884559,0.983660868292865,3.914091273316e-13,-7.90478793533113e-14
"16117084","2018",33.5819279099307,0.0594860342129425,0.551945264350133,0.763619531936202,0.362143364355391,-0.407664765824367,0.058856463380634,0.0282938875080272,-0.201112323021518,-1.00216947167991,-0.227389111809723,-1.49632497479267,-1.13233136805758,-0.573076592337298,0.169966320785593,-0.868820431117468,-0.209713365683311,-0.493684564421773,0.369240198444281,0.565003032151991,0.250393319876203,-0.258582101045508,-0.259980746019716,-0.822815737435737,-0.449116151479241,0.731020028651412,-0.435473590156508,-0.792601677816802,-0.520153639045526,-0.0180401631586937,0.339777889651093,0.407959761601346,0.837207616584877,0.108147397143216,-0.179208251753303,-0.256818288702111,0.106614592111835,0.516289409708853,0.772130941851434,0.383924044313801,-0.067139912722288,0.0421425243078978,-0.734998202715011,-2.11527607896044,-7.62982269956561e-13,5.14847423952839e-13
"16117084","2019",46.1944276996442,0.0527461542226333,0.593486663514397,0.817409716778576,0.584576970257495,-0.622168734224126,-0.586691307170469,-1.08579155101841,-0.21851559587446,0.440553344915936,-0.445263963800989,-0.687860491767886,-1.17157560872704,-0.335101394147679,-0.782805040928888,-1.8099355265587,-0.118618675491663,-1.03278642905519,0.348004593555119,0.623050281554169,0.355527689813966,-0.35664331526848,-1.54602091274763,-1.44597554212899,0.434642053801614,-0.368146573095001,0.0982656674333147,-0.236082070632087,-0.141619098037051,-0.391110757192433,0.361460129330575,0.17868781330829,-0.0443727550976199,0.873102105085588,0.134374470596855,-0.382649186911076,-0.00614038539467773,0.0896259176207584,0.55178949810256,-0.583939163907714,0.391973770290106,0.87940723168311,0.136330384445091,1.10423356712694,-1.0287881657689e-12,5.50670620214078e-14
"16117085","2018",16.4557281182854,0.072660823600356,0.295510697959601,0.492858368956724,-0.928539359808079,1.2205201860256,-0.329821068598355,0.489739374678645,1.26927815588592,-0.369921131639472,0.353460076717446,-0.171152855447935,-1.57198597824632,-0.00821528934297666,-0.0103647101155384,-0.377848378234323,-0.167200833164915,-0.352635508003457,-0.667074110000757,0.0637801252196613,-0.669592960047258,-1.20849210437302,0.707374648433067,0.230911252976225,0.448232558535351,0.896325736884963,-0.292563880740251,-0.0316302558142,-0.0588819034639106,0.137678176052305,-0.451137241997529,0.459097041099669,-0.345266321902737,0.046844463876976,0.0230634876634937,-0.250715160575794,0.529365428932394,0.418883814303902,-1.36356322298313,-0.612909624302539,0.012307709557342,0.521699246094891,0.4196591523548,-1.5633830775069,-8.12368690835304e-13,4.9649173661237e-13
"16117085","2019",11.727756092225,0.0659289736623078,0.369673373354886,0.738026501416702,-0.623748862689344,0.924525457641504,0.847817249147002,0.756687184427636,0.798277287519985,0.38988874339744,-0.0547043388659363,-0.592729684320692,-0.11794873131084,0.390230672656619,-0.269410180308754,-0.147206501194165,-0.147010115437125,0.106438951123244,-0.151589322195328,-0.684439903898852,1.39748913941086,-0.28861565327746,-1.35627681775954,-0.379129455172176,-0.890188026123147,-1.06972355050053,-1.78478988467533,0.168588496569177,0.930202749030105,-0.232306878230528,0.552654697103989,0.454833466581288,-0.890408075696672,-1.34031472980383,-0.335824880621742,0.096554790901932,-0.03710772979801,-0.906460454350247,-0.949999256485913,-0.481454377465392,-0.581881400085475,1.36111732427192,-0.692202326084461,0.798950700505011,3.93851617985776e-13,7.22385114689433e-14
"16117087","2018",17.3487318788748,0.0678484668357233,0.38764098215851,0.80145773171898,-0.143805259669922,-0.604333983930922,0.676067206100117,-0.348723121209971,-1.02797388005076,-0.573080038225011,0.411477151009544,-2.07929176298429,0.253021020301267,0.288169498436707,0.42055082054728,1.54118258998788,-0.169048438762719,-1.37423995585261,-0.320316091642573,0.608012050345002,0.220884373161781,-0.173326019347785,-0.483851724152442,0.579435857601377,0.805044908241146,1.51998588248934,0.252005309576969,0.242283941282073,0.16912071397037,2.50409456053537,-0.500139943030917,-0.152477395970774,0.218508431317697,-0.225567511410871,-1.30970094356452,-0.367122650121969,-1.03069046377637,0.0757283068623777,0.65720134076541,-0.052885058556504,-1.04851390006046,0.302973949726696,-0.150859589685903,-1.49844027412944,-4.89330798103537e-13,-9.47390314346871e-15
"16117087","2019",25.5714950197634,0.0510873950324564,0.399953119743146,0.903213917060405,-0.205470472407023,1.0105028101163,-0.010908851943516,-0.503291666331096,-1.67938120701081,-0.9553610593789,0.267781744813286,-1.03476553727988,0.256181185032516,0.743863812183541,-1.05855985249975,-0.0524225362283737,0.478924900185759,-1.1271685037921,0.302389432742341,-0.373610358428631,0.348388142152546,-0.647201463311537,-0.0808368495489274,-0.270765381465106,0.134598643218232,0.0416399211362377,0.528939981107121,0.147778148436997,-0.213045071139993,-0.515098462945815,-0.173898188121631,-0.181000062018117,1.22396546003433,0.720759345210868,0.669458669445171,-0.429742286852206,1.0429217670641,0.240035799077334,0.382573513918956,-0.184308031868734,-0.19794765031652,-0.0791071237751167,-0.411480357313409,1.12186597403537,-8.30187770380537e-13,3.77771887845787e-13
"16117088","2018",39.2825631017689,0.0708620510949002,0.307794865107103,0.464286615374529,-1.00495896192191,0.122082040409946,-0.105130917642973,0.446845243302698,2.6046434439371,1.3537069398886,0.26535948863423,0.0899821212404387,-0.00182826305468034,-1.52650319678522,0.249956712991398,-0.269815468661145,-1.01834768915758,-0.58447113728735,-0.781668106312473,-0.66182037381137,-0.262050683195614,-0.453795666849456,-5.5704240031008e-05,0.334160881680958,-0.95681614981846,-0.833987165060584,0.018198984031247,-0.176828664374189,-0.681771097407707,-0.663219940509565,0.316086548828695,0.518088674591107,0.0157855070396685,0.143391203816689,0.183399408769926,0.0138843059131787,0.410174890092139,-0.0958665738860093,-0.443771775141936,-0.271370254148612,-0.43377342370135,0.615932400345352,0.331597429874003,-1.55998840278364,1.27118685947873e-12,5.04781401862903e-13
"16117088","2019",36.4947492793176,0.0544828493898994,0.363620897542789,0.515034478593842,-0.645238908576575,-0.385804127607509,-0.256165443830098,-0.0267680196525787,1.56951481491604,0.465129947978313,-0.517551969869279,-0.652868948677377,-0.30739922509755,-0.277979335373149,1.23032281080883,1.01584257802494,0.13269754679178,-0.796655062476665,-0.704326354008774,0.617272656171919,0.7493229977002,0.522271466755875,-0.371160124410561,0.936745302377874,0.0609795672265163,-1.17059531902132,-0.015722523967568,0.390364410354127,-0.769994105983595,0.099267249360331,0.302722065038144,0.0852265614357527,-0.136356139060227,0.0165263610953074,0.420041916584851,-0.327308135698626,1.13100861429126,0.52084046679282,0.87209424271298,0.29422453365567,0.00892411734060534,1.25622196045917,-0.236598421511546,1.28833775724923,-9.8758038783823e-13,-2.43953005944302e-13
"16117089","2018",39.3585330674124,0.0687980440651118,0.729541810641882,0.807934039475633,0.831688159339618,0.281436898137832,-0.458085467477001,0.519852360740305,0.130963620251727,-0.201359024814302,0.0259659948216146,-0.93124315253081,-1.07838791196876,0.167865947734812,-0.412372169267793,-1.39104792782464,0.177103638142274,0.150124503320679,0.271839896754246,-0.011593085995479,-0.182727656907491,-0.452833015982735,0.354029281615802,-0.955152554860677,-0.479096274803978,0.55150899598058,0.577643031572556,0.374463482678634,1.16589326575084,-0.710208344466456,-0.0209704080356663,-0.505271961378437,-1.21519166610035,1.53622780436209,-1.00910147324994,1.5406742094207,-0.622406336585206,-1.85275549446654,-0.020406205033159,-0.39844178210438,0.827250915021562,-0.527825800915729,-0.705227055600988,-1.33671992422104,1.33667324893801e-12,-7.27723437066173e-13
"16117089","2019",34.0344765819414,0.0455978319225311,0.649503283477858,0.859722006634706,0.661365048914035,-0.18297852002917,-0.123605027642595,-0.272398958077682,-0.30834158870981,0.476912237643305,-0.348245343915113,-0.459702557943468,-0.977910804617205,-0.334638561506877,0.0287911053277953,-0.562800191326003,-0.870263383234676,-0.45234396074904,0.226238660533986,0.645915913425074,1.44670210190045,-0.0717807735621818,-0.79731509054327,-1.69550484066309,0.563276980914519,-1.04467985355496,0.4471205640742,-0.450318619680041,-0.263478061085599,-0.84258871734047,-0.463869282615979,0.518742394521968,-0.0166524611309998,0.562153083512658,0.374647684621227,0.279715145056901,0.267985642284384,0.256683001753567,0.414993361626812,-0.072344956946184,0.523085612753232,0.141865902056784,-0.128873109010217,1.25011514181161,5.40539835114373e-13,-5.65917683085597e-13
"16117090","2018",48.5862283025634,0.0570599455187847,0.180429583315535,0.583126782587588,-1.16514632839491,-0.819795616504163,-0.443126165615696,1.23983662907818,-0.803972831108386,-0.0800706682326147,0.420761893282697,-0.250008180391792,-0.308264407314409,-0.424058374359605,0.360416694959392,-0.57144172315564,0.426850433113824,-0.236711518947143,0.095002611260234,-0.918175240144001,0.261401975845905,0.05446540779286,-0.0377050871330693,0.546532089519829,0.131861681866721,-0.123047158042958,0.242721789736492,0.242719057913455,-0.875838527664581,0.303625301806273,-0.368812598949118,-0.619243315129173,0.709521081392629,-0.713999256440058,-0.174477294447471,0.91010976384199,0.29288553856721,0.457535771396651,-0.657450919094612,-0.652414947400462,0.229924704617534,-0.277794450823421,0.254876977361888,-1.71483207185959,9.97720424796475e-13,-5.71986902286882e-13
"16117090","2019",45.8477540627453,0.0522955617373879,0.707662398650095,0.853241326273822,0.969643035045702,-0.406680737590732,-0.249405011527261,-1.26098904556651,0.383743464904007,-0.00523653010458933,-0.04819383415935,-0.553223014080191,-0.515679390797249,-0.189852073686052,-0.224630371451998,-0.361179345408236,-0.483488086281583,-0.349806658037926,0.945578454491928,0.251641593561875,2.00515922238617,-0.527997181033464,-0.326989226979784,-0.077580592005142,0.305471540991554,-0.630553455013632,0.170447781884759,0.823912664754171,0.085140221319846,-0.220882499921394,0.310567295764894,-0.233431825348749,0.71897669543132,0.105712018946497,0.404714223264331,-0.160627979259962,-0.470192579084766,0.528431594569536,0.000641453661566325,-0.80601583673539,0.264936464750157,0.286228388986999,-0.684408680104781,0.80247872370718,5.6887827781793e-13,6.39488462184089e-13
"16117091","2018",17.7817331514104,0.0631598651616635,0.635339081800155,0.877720734976927,0.703055501786073,0.344146060935877,-0.51099220974776,-0.648216772767955,-0.507798499391856,-0.209696562222034,0.586925664198082,-0.0870608221892483,0.14716384015527,-0.579958044988362,0.232197574248866,-1.10624669650882,0.517130445854837,-0.234604954205034,0.424762033089272,-0.223513619494501,0.997217175295148,1.18027827820887,-0.385261435820577,0.417767440761621,-0.107854947999303,0.158416024178591,-1.34328815709309,-0.21946713467554,1.34960318660892,-0.654953699018796,1.05829430769632,1.52779242643426,0.698392377626086,0.0889603666920856,-0.648176933578414,1.45457442975986,-0.289175674553713,0.689575710964839,-0.287694845219918,-0.578754709350467,1.2319328819453,0.099248065347536,1.56868494697901,-2.26235634146418,2.29200917504597e-13,2.60458321577062e-13
"16117091","2019",21.6407869142761,0.0620467392500441,0.824161157141366,0.900955417568037,1.15756801661039,0.331983423013722,-0.566866641180864,0.537872928614561,-0.536007656081144,-0.100079064865346,0.181077922012209,-0.838635646448395,0.992364901771306,0.201531499338619,-0.356421093599819,0.996736878276892,-0.613412776539393,0.071958156949595,0.520740548318883,-0.480801039676298,1.33557307683576,0.0415222213607565,0.139379196170305,-1.31092347798602,1.38467015478791,-0.32507189009984,-2.35928667367164,0.356904062314225,1.98345911664026,-0.225166687583841,-0.271321296582401,0.861229929216976,-0.92251222166033,-2.52319498895855,-1.29698425933155,-0.342887124850817,-0.694331356769732,1.3275640117124,0.097840179720681,-1.79885267430504,0.567966922384567,-0.228955742619049,-0.101925386271414,0.465557108013288,8.9039886574938e-14,1.4388490399142e-13
"16117092","2018",23.7185371033461,0.0547072513086937,0.396546354668336,0.611311346964696,-0.480411617219073,0.835083609577222,-0.713416438012771,1.24261504577628,-0.289738976243561,-0.385039762014318,0.0834765107189277,-0.717712731274228,-0.144865082143219,-1.29336049291108,0.532231604729298,0.0143705168649438,-0.921118846115668,-1.51356723641075,0.561157113787212,0.495551554330303,0.314218363961635,-0.095921782405959,0.470649274307188,-0.389198014046164,0.425163894413408,-0.519633051113398,0.089773480786908,-2.59977579140214,-0.205402126650938,0.699445557797611,0.933701198773219,-0.720534908354597,-0.192860827646626,-0.203924669779939,0.178842162413353,0.215459425096527,0.297059671507288,0.446254509930978,-0.368188524420013,-0.732479126833956,0.173915066078286,1.33103668505537,1.24901080363119,-1.17752062247264,7.5963309716561e-13,-4.5178675615413e-13
"16117092","2019",45.6196736683095,0.0444473575951134,0.578035045715603,0.851484926691406,0.392896225983154,0.483263144006952,-0.58845845531619,-0.275807114929947,-0.869453521134608,0.27952225870045,-0.32025492532771,-1.01264665472905,-0.16268754239824,-0.534764619299448,-0.0550636561908311,0.343553112710886,-0.24692471611243,-0.463906279624957,0.282599544021623,-0.0861091978725757,0.36858349459403,-0.36964542849643,-0.212090840032779,-1.36154367362781,0.563097819774021,-0.547062113661474,0.177056039023732,-0.266971657287584,-1.02492804438823,0.726359443797038,0.0295615573060561,-0.423278509113447,1.14424933956842,0.850971323466527,-0.52378915580844,-0.0893581379654643,-0.101621616604359,-0.636996181790807,0.21857724225856,-0.173770249700639,0.136250844549533,0.0442503566620914,0.922061708038882,1.28980689982336,4.73195556812319e-13,2.30926389122033e-13
"16117093","2018",29.466860384528,0.0559698225295146,0.226582667069225,0.714699337759607,-0.815967302779982,-0.64165979249881,0.115662266067165,-0.805708260486188,-0.236142568945598,0.276576926656013,0.4900785654391,0.249365824634238,-0.350394637471533,0.500924569216688,0.137745276607862,0.819822915067351,-0.13919962507332,-0.331097892148971,0.781038930329824,0.63938876630295,0.0757921092282787,-0.529941562064064,0.0540633560785777,0.284482611036585,0.168037264390809,-0.265504817860082,-0.217041046792163,-1.42273174724026,-0.354190148672628,0.106147032247497,0.553965942510027,-0.2932547099018,-0.0443027819882335,-0.0760197534804794,0.502412371210637,-0.215978683838715,-0.255158239804715,-0.167351457962388,-1.23411370003891,0.16168050324075,0.223728793105437,-0.295433699305696,-0.703936466042463,-1.88346091563257,-1.54283992988744e-13,2.56387503820102e-13
