"date","accession","time","temp","pop","hour","minute","day"
"August 1 2019",16118064,09:25:00,72,"pop1",9,25,"August 1 2019"
"August 1 2019",16118065,09:26:00,76.9,"pop1",9,26,"August 1 2019"
"August 1 2019",16118066,09:26:00,72.9,"pop1",9,26,"August 1 2019"
"August 1 2019",16118067,09:27:00,71.9,"pop1",9,27,"August 1 2019"
"August 1 2019",16118068,09:27:00,73.8,"pop1",9,27,"August 1 2019"
"August 1 2019",16118069,09:28:00,76.4,"pop1",9,28,"August 1 2019"
"August 1 2019",16118070,09:29:00,79.5,"pop1",9,29,"August 1 2019"
"August 1 2019",16118071,09:29:00,75.6,"pop1",9,29,"August 1 2019"
"August 1 2019",16118072,09:30:00,75.1,"pop1",9,30,"August 1 2019"
"August 1 2019",16118074,09:30:00,69.7,"pop1",9,30,"August 1 2019"
"August 1 2019",16118076,09:31:00,69.1,"pop1",9,31,"August 1 2019"
"August 1 2019",16118078,09:31:00,73.3,"pop1",9,31,"August 1 2019"
"August 1 2019",16118079,09:32:00,71.2,"pop1",9,32,"August 1 2019"
"August 1 2019",16118080,09:33:00,76,"pop1",9,33,"August 1 2019"
"August 1 2019",16118081,09:33:00,70.6,"pop1",9,33,"August 1 2019"
"August 1 2019",16118082,09:34:00,71.5,"pop1",9,34,"August 1 2019"
"August 1 2019",16118083,09:35:00,71,"pop1",9,35,"August 1 2019"
"August 1 2019",16118084,09:35:00,75,"pop1",9,35,"August 1 2019"
"August 1 2019",16118085,09:35:00,72.5,"pop1",9,35,"August 1 2019"
"August 1 2019",16118086,09:36:00,77.9,"pop1",9,36,"August 1 2019"
"August 1 2019",16118087,09:36:00,85.3,"pop1",9,36,"August 1 2019"
"August 1 2019",16118088,09:37:00,77.3,"pop1",9,37,"August 1 2019"
"August 1 2019",16118089,09:37:00,80,"pop1",9,37,"August 1 2019"
"August 1 2019",16118090,09:37:00,74.3,"pop1",9,37,"August 1 2019"
"August 1 2019",16118091,09:38:00,78.1,"pop1",9,38,"August 1 2019"
"August 1 2019",16118092,09:38:00,77.4,"pop1",9,38,"August 1 2019"
"August 1 2019",16118093,09:39:00,80.9,"pop1",9,39,"August 1 2019"
"August 1 2019",16118094,09:39:00,78.5,"pop1",9,39,"August 1 2019"
"August 1 2019",16118095,09:40:00,78.5,"pop1",9,40,"August 1 2019"
"August 1 2019",16118096,09:40:00,79.8,"pop1",9,40,"August 1 2019"
"August 1 2019",16118097,09:41:00,73.1,"pop1",9,41,"August 1 2019"
"August 1 2019",16118098,09:41:00,76.1,"pop1",9,41,"August 1 2019"
"August 1 2019",16118099,09:42:00,77.9,"pop1",9,42,"August 1 2019"
"August 1 2019",16118100,09:42:00,74.2,"pop1",9,42,"August 1 2019"
"August 1 2019",16118102,09:43:00,79.2,"pop1",9,43,"August 1 2019"
"August 1 2019",16118103,09:44:00,74.7,"pop1",9,44,"August 1 2019"
"August 1 2019",16118104,09:44:00,78,"pop1",9,44,"August 1 2019"
"August 1 2019",16118105,09:45:00,74.6,"pop1",9,45,"August 1 2019"
"August 1 2019",16118106,09:46:00,76.2,"pop1",9,46,"August 1 2019"
"August 1 2019",16118107,09:46:00,81.2,"pop1",9,46,"August 1 2019"
"August 1 2019",16118108,09:52:00,77,"pop1",9,52,"August 1 2019"
"August 1 2019",16118109,09:53:00,80.6,"pop1",9,53,"August 1 2019"
"August 1 2019",16118110,09:53:00,81.9,"pop1",9,53,"August 1 2019"
"August 1 2019",16118112,09:54:00,74.7,"pop1",9,54,"August 1 2019"
"August 1 2019",16118113,09:55:00,79.9,"pop1",9,55,"August 1 2019"
"August 1 2019",16118114,09:55:00,80,"pop1",9,55,"August 1 2019"
"August 1 2019",16118115,09:56:00,72.4,"pop1",9,56,"August 1 2019"
"August 1 2019",16118116,09:56:00,72,"pop1",9,56,"August 1 2019"
"August 1 2019",16118119,09:57:00,82.1,"pop1",9,57,"August 1 2019"
"August 1 2019",16118120,09:57:00,75.5,"pop1",9,57,"August 1 2019"
"August 1 2019",16118122,09:58:00,75.1,"pop1",9,58,"August 1 2019"
"August 1 2019",16118123,09:58:00,76.2,"pop1",9,58,"August 1 2019"
"August 1 2019",16118124,09:59:00,81.2,"pop1",9,59,"August 1 2019"
"August 1 2019",16118125,10:00:00,74,"pop1",10,0,"August 1 2019"
"August 1 2019",16119001,10:00:00,71.9,"pop2",10,0,"August 1 2019"
"August 1 2019",16119002,10:01:00,82.3,"pop2",10,1,"August 1 2019"
"August 1 2019",16119003,10:01:00,77.6,"pop2",10,1,"August 1 2019"
"August 1 2019",16119005,10:02:00,76.6,"pop2",10,2,"August 1 2019"
"August 1 2019",16119006,10:03:00,81.5,"pop2",10,3,"August 1 2019"
"August 1 2019",16119007,10:04:00,79.7,"pop2",10,4,"August 1 2019"
"August 1 2019",16119008,10:06:00,75.9,"pop2",10,6,"August 1 2019"
"August 1 2019",16119009,10:06:00,83.6,"pop2",10,6,"August 1 2019"
"August 1 2019",16119011,10:07:00,79,"pop2",10,7,"August 1 2019"
"August 1 2019",16119012,10:07:00,80.6,"pop2",10,7,"August 1 2019"
"August 1 2019",16119013,10:08:00,80.3,"pop2",10,8,"August 1 2019"
"August 1 2019",16119014,10:08:00,84.1,"pop2",10,8,"August 1 2019"
"August 1 2019",16119015,10:09:00,81.5,"pop2",10,9,"August 1 2019"
"August 1 2019",16119016,10:10:00,75.5,"pop2",10,10,"August 1 2019"
"August 1 2019",16119017,10:10:00,81.2,"pop2",10,10,"August 1 2019"
"August 1 2019",16119018,10:11:00,79.1,"pop2",10,11,"August 1 2019"
"August 1 2019",16119019,10:12:00,79.6,"pop2",10,12,"August 1 2019"
"August 1 2019",16119020,10:12:00,77.4,"pop2",10,12,"August 1 2019"
"August 1 2019",16119021,10:12:00,80.5,"pop2",10,12,"August 1 2019"
"August 1 2019",16119022,10:13:00,77.6,"pop2",10,13,"August 1 2019"
"August 1 2019",16119023,10:13:00,78.3,"pop2",10,13,"August 1 2019"
"August 1 2019",16119024,10:14:00,80.9,"pop2",10,14,"August 1 2019"
"August 1 2019",16119025,10:14:00,79,"pop2",10,14,"August 1 2019"
"August 1 2019",16119026,10:15:00,78,"pop2",10,15,"August 1 2019"
"August 1 2019",16119027,10:15:00,77.3,"pop2",10,15,"August 1 2019"
"August 1 2019",16119028,10:16:00,78.5,"pop2",10,16,"August 1 2019"
"August 1 2019",16119029,10:16:00,77.7,"pop2",10,16,"August 1 2019"
"August 1 2019",16119030,10:17:00,76.7,"pop2",10,17,"August 1 2019"
"August 1 2019",16119031,10:18:00,78.5,"pop2",10,18,"August 1 2019"
"August 1 2019",16119032,10:18:00,75.8,"pop2",10,18,"August 1 2019"
"August 1 2019",16119033,10:19:00,81.1,"pop2",10,19,"August 1 2019"
"August 1 2019",16119034,10:19:00,79.5,"pop2",10,19,"August 1 2019"
"August 1 2019",16119035,10:20:00,77,"pop2",10,20,"August 1 2019"
"August 1 2019",16119037,10:21:00,76.9,"pop2",10,21,"August 1 2019"
"August 1 2019",16119038,10:21:00,78.7,"pop2",10,21,"August 1 2019"
"August 1 2019",16119039,10:22:00,78.9,"pop2",10,22,"August 1 2019"
"August 1 2019",16119040,08:55:00,79.6,"pop2",8,55,"August 1 2019"
"August 1 2019",16119041,08:56:00,76.6,"pop2",8,56,"August 1 2019"
"August 1 2019",16119042,08:56:00,72.8,"pop2",8,56,"August 1 2019"
"August 1 2019",16119043,08:57:00,73.7,"pop2",8,57,"August 1 2019"
"August 1 2019",16119044,08:57:00,72.4,"pop2",8,57,"August 1 2019"
"August 1 2019",16119045,08:58:00,75.5,"pop2",8,58,"August 1 2019"
"August 1 2019",16119046,08:59:00,75.4,"pop2",8,59,"August 1 2019"
"August 1 2019",16119049,09:01:00,71.5,"pop2",9,1,"August 1 2019"
"August 1 2019",16119050,09:01:00,68.3,"pop2",9,1,"August 1 2019"
"August 1 2019",16119051,09:02:00,70.7,"pop2",9,2,"August 1 2019"
"August 1 2019",16119052,09:02:00,74.1,"pop2",9,2,"August 1 2019"
"August 1 2019",16119053,09:03:00,71.1,"pop2",9,3,"August 1 2019"
"August 1 2019",16119054,09:04:00,71.2,"pop2",9,4,"August 1 2019"
"August 1 2019",16119055,09:04:00,74.2,"pop2",9,4,"August 1 2019"
"August 1 2019",16119057,09:06:00,72.7,"pop2",9,6,"August 1 2019"
"August 1 2019",16119058,09:07:00,78.3,"pop2",9,7,"August 1 2019"
"August 1 2019",16119059,09:07:00,73.5,"pop2",9,7,"August 1 2019"
"August 1 2019",16119060,09:08:00,70.2,"pop2",9,8,"August 1 2019"
"August 1 2019",16119061,09:08:00,73.5,"pop2",9,8,"August 1 2019"
"August 1 2019",16119062,09:09:00,71.3,"pop2",9,9,"August 1 2019"
"August 1 2019",16119063,09:09:00,66.7,"pop2",9,9,"August 1 2019"
"August 1 2019",16119064,09:10:00,68.9,"pop2",9,10,"August 1 2019"
"August 1 2019",16119065,09:11:00,74.7,"pop2",9,11,"August 1 2019"
"August 1 2019",16119066,09:12:00,78.7,"pop2",9,12,"August 1 2019"
"August 1 2019",16119067,09:13:00,76.4,"pop2",9,13,"August 1 2019"
"August 1 2019",16119068,09:13:00,76,"pop2",9,13,"August 1 2019"
"August 1 2019",16119070,09:14:00,72.9,"pop2",9,14,"August 1 2019"
"August 1 2019",16119071,09:15:00,71.4,"pop2",9,15,"August 1 2019"
"August 1 2019",16119072,09:16:00,82.3,"pop2",9,16,"August 1 2019"
"August 1 2019",16119073,09:16:00,70.9,"pop2",9,16,"August 1 2019"
"August 1 2019",16119074,09:17:00,75.8,"pop2",9,17,"August 1 2019"
"August 1 2019",16119075,09:17:00,73.4,"pop2",9,17,"August 1 2019"
"August 1 2019",16119076,09:18:00,71.8,"pop2",9,18,"August 1 2019"
"August 1 2019",16119077,09:19:00,71.9,"pop2",9,19,"August 1 2019"
"August 1 2019",16119078,09:20:00,76.9,"pop2",9,20,"August 1 2019"
"August 1 2019",16119079,09:20:00,69.5,"pop2",9,20,"August 1 2019"
"August 1 2019",16119080,09:20:00,69.5,"pop2",9,20,"August 1 2019"
"August 1 2019",16119081,09:22:00,72.5,"pop2",9,22,"August 1 2019"
"August 1 2019",16119082,09:22:00,78.1,"pop2",9,22,"August 1 2019"
"August 1 2019",16119084,09:23:00,71.3,"pop2",9,23,"August 1 2019"
"August 1 2019",16119085,09:24:00,73.3,"pop2",9,24,"August 1 2019"
"August 1 2019",16119086,09:24:00,74,"pop2",9,24,"August 1 2019"
"August 1 2019",16119087,09:25:00,71.4,"pop2",9,25,"August 1 2019"
"August 1 2019",16119088,09:28:00,74,"pop2",9,28,"August 1 2019"
"August 1 2019",16119089,09:28:00,74.7,"pop2",9,28,"August 1 2019"
"August 1 2019",16119090,09:29:00,72.7,"pop2",9,29,"August 1 2019"
"August 1 2019",16119091,09:30:00,70.3,"pop2",9,30,"August 1 2019"
"August 1 2019",16119092,09:30:00,73.4,"pop2",9,30,"August 1 2019"
"August 1 2019",16119093,09:31:00,73,"pop2",9,31,"August 1 2019"
"August 1 2019",16119094,09:31:00,73,"pop2",9,31,"August 1 2019"
"August 1 2019",16119095,09:32:00,76.5,"pop2",9,32,"August 1 2019"
"August 1 2019",16119096,09:32:00,76.3,"pop2",9,32,"August 1 2019"
"August 1 2019",16119097,09:33:00,72.6,"pop2",9,33,"August 1 2019"
"August 1 2019",16119098,09:34:00,67.4,"pop2",9,34,"August 1 2019"
"August 1 2019",16119099,09:34:00,69.5,"pop2",9,34,"August 1 2019"
"August 1 2019",16119100,09:35:00,68.1,"pop2",9,35,"August 1 2019"
"August 1 2019",16117001,09:35:00,71.7,"pop3",9,35,"August 1 2019"
"August 1 2019",16117002,09:36:00,71.1,"pop3",9,36,"August 1 2019"
"August 1 2019",16117003,09:37:00,71.2,"pop3",9,37,"August 1 2019"
"August 1 2019",16117004,09:37:00,70.2,"pop3",9,37,"August 1 2019"
"August 1 2019",16117005,09:38:00,74.6,"pop3",9,38,"August 1 2019"
"August 1 2019",16117006,09:38:00,77.2,"pop3",9,38,"August 1 2019"
"August 1 2019",16117007,09:39:00,71.4,"pop3",9,39,"August 1 2019"
"August 1 2019",16117008,09:39:00,68.9,"pop3",9,39,"August 1 2019"
"August 1 2019",16117009,09:40:00,73,"pop3",9,40,"August 1 2019"
"August 1 2019",16117010,09:41:00,68.8,"pop3",9,41,"August 1 2019"
"August 1 2019",16117011,09:41:00,73.4,"pop3",9,41,"August 1 2019"
"August 1 2019",16117013,09:42:00,68.2,"pop3",9,42,"August 1 2019"
"August 1 2019",16117014,09:42:00,79,"pop3",9,42,"August 1 2019"
"August 1 2019",16117015,09:43:00,73.2,"pop3",9,43,"August 1 2019"
"August 1 2019",16117016,09:44:00,73.3,"pop3",9,44,"August 1 2019"
"August 1 2019",16117017,09:44:00,78.3,"pop3",9,44,"August 1 2019"
"August 1 2019",16117018,09:45:00,70.5,"pop3",9,45,"August 1 2019"
"August 1 2019",16117019,09:46:00,72.7,"pop3",9,46,"August 1 2019"
"August 1 2019",16117020,09:47:00,73.2,"pop3",9,47,"August 1 2019"
"August 1 2019",16117021,09:47:00,66.4,"pop3",9,47,"August 1 2019"
"August 1 2019",16117022,09:53:00,65.1,"pop3",9,53,"August 1 2019"
"August 1 2019",16117023,09:54:00,64.1,"pop3",9,54,"August 1 2019"
"August 1 2019",16117024,09:54:00,66.1,"pop3",9,54,"August 1 2019"
"August 1 2019",16117025,09:55:00,69.3,"pop3",9,55,"August 1 2019"
"August 1 2019",16117026,09:56:00,65.5,"pop3",9,56,"August 1 2019"
"August 1 2019",16117027,09:56:00,69.3,"pop3",9,56,"August 1 2019"
"August 1 2019",16117028,09:57:00,69.5,"pop3",9,57,"August 1 2019"
"August 1 2019",16117029,09:57:00,68.7,"pop3",9,57,"August 1 2019"
"August 1 2019",16117030,09:58:00,71.6,"pop3",9,58,"August 1 2019"
"August 1 2019",16117032,09:59:00,74.5,"pop3",9,59,"August 1 2019"
"August 1 2019",16117033,10:00:00,77.2,"pop3",10,0,"August 1 2019"
"August 1 2019",16117034,10:01:00,72.8,"pop3",10,1,"August 1 2019"
"August 1 2019",16117035,10:02:00,79.3,"pop3",10,2,"August 1 2019"
"August 1 2019",16117036,10:02:00,77.3,"pop3",10,2,"August 1 2019"
"August 1 2019",16117037,10:03:00,74.9,"pop3",10,3,"August 1 2019"
"August 1 2019",16117038,10:04:00,71.6,"pop3",10,4,"August 1 2019"
"August 1 2019",16117039,10:04:00,74.7,"pop3",10,4,"August 1 2019"
"August 1 2019",16117041,10:06:00,73.5,"pop3",10,6,"August 1 2019"
"August 1 2019",16117042,10:06:00,71.4,"pop3",10,6,"August 1 2019"
"August 1 2019",16117043,10:07:00,75.3,"pop3",10,7,"August 1 2019"
"August 1 2019",16117044,10:08:00,76.3,"pop3",10,8,"August 1 2019"
"August 1 2019",16117045,10:08:00,73,"pop3",10,8,"August 1 2019"
"August 1 2019",16117046,10:09:00,73.3,"pop3",10,9,"August 1 2019"
"August 1 2019",16117047,10:09:00,74.4,"pop3",10,9,"August 1 2019"
"August 1 2019",16117048,10:10:00,68.1,"pop3",10,10,"August 1 2019"
"August 1 2019",16117049,10:10:00,69.2,"pop3",10,10,"August 1 2019"
"August 1 2019",16117050,10:11:00,75.5,"pop3",10,11,"August 1 2019"
"August 1 2019",16117053,10:12:00,73.1,"pop3",10,12,"August 1 2019"
"August 1 2019",16117054,10:13:00,71.3,"pop3",10,13,"August 1 2019"
"August 1 2019",16117055,10:13:00,73.8,"pop3",10,13,"August 1 2019"
"August 1 2019",16117056,10:14:00,79,"pop3",10,14,"August 1 2019"
"August 1 2019",16117058,10:15:00,75.3,"pop3",10,15,"August 1 2019"
"August 1 2019",16117059,10:16:00,74.8,"pop3",10,16,"August 1 2019"
"August 1 2019",16117060,10:16:00,81.6,"pop3",10,16,"August 1 2019"
"August 1 2019",16117062,10:17:00,72,"pop3",10,17,"August 1 2019"
"August 1 2019",16117063,10:18:00,79.7,"pop3",10,18,"August 1 2019"
"August 1 2019",16117064,10:18:00,76.1,"pop3",10,18,"August 1 2019"
"August 1 2019",16117065,10:19:00,73.8,"pop3",10,19,"August 1 2019"
"August 1 2019",16117066,10:20:00,77.6,"pop3",10,20,"August 1 2019"
"August 1 2019",16117067,10:21:00,74.1,"pop3",10,21,"August 1 2019"
"August 1 2019",16117068,10:21:00,82.1,"pop3",10,21,"August 1 2019"
"August 1 2019",16117069,10:22:00,71.4,"pop3",10,22,"August 1 2019"
"August 1 2019",16117070,10:22:00,76.1,"pop3",10,22,"August 1 2019"
"August 1 2019",16117071,10:23:00,74.9,"pop3",10,23,"August 1 2019"
"August 1 2019",16117072,10:23:00,81.2,"pop3",10,23,"August 1 2019"
"August 1 2019",16117073,10:24:00,76,"pop3",10,24,"August 1 2019"
"August 1 2019",16117074,10:25:00,77.1,"pop3",10,25,"August 1 2019"
"August 1 2019",16117075,10:25:00,79.8,"pop3",10,25,"August 1 2019"
"August 1 2019",16117076,10:26:00,75.6,"pop3",10,26,"August 1 2019"
"August 1 2019",16117077,10:26:00,78.3,"pop3",10,26,"August 1 2019"
"August 1 2019",16117078,10:27:00,77.9,"pop3",10,27,"August 1 2019"
"August 1 2019",16117079,10:27:00,80.3,"pop3",10,27,"August 1 2019"
"August 1 2019",16117080,10:28:00,77.9,"pop3",10,28,"August 1 2019"
"August 1 2019",16117081,10:28:00,79.7,"pop3",10,28,"August 1 2019"
"August 1 2019",16117082,10:29:00,75.5,"pop3",10,29,"August 1 2019"
"August 1 2019",16117083,10:29:00,77.9,"pop3",10,29,"August 1 2019"
"August 1 2019",16117084,10:30:00,77.9,"pop3",10,30,"August 1 2019"
"August 1 2019",16117085,10:30:00,96.8,"pop3",10,30,"August 1 2019"
"August 1 2019",16117087,10:32:00,81.3,"pop3",10,32,"August 1 2019"
"August 1 2019",16117088,10:33:00,75.4,"pop3",10,33,"August 1 2019"
"August 1 2019",16117089,10:33:00,76.8,"pop3",10,33,"August 1 2019"
"August 1 2019",16117090,10:33:00,78.5,"pop3",10,33,"August 1 2019"
"August 1 2019",16117091,10:34:00,78.4,"pop3",10,34,"August 1 2019"
"August 1 2019",16117092,10:35:00,84,"pop3",10,35,"August 1 2019"
"August 1 2019",16117093,10:38:00,81,"pop3",10,38,"August 1 2019"
"August 1 2019",16117094,10:38:00,84.2,"pop3",10,38,"August 1 2019"
"August 1 2019",16117095,10:39:00,90.2,"pop3",10,39,"August 1 2019"
"August 1 2019",16117096,10:39:00,87.6,"pop3",10,39,"August 1 2019"
"August 1 2019",16117097,10:39:00,81.1,"pop3",10,39,"August 1 2019"
"August 1 2019",16117098,10:40:00,80.5,"pop3",10,40,"August 1 2019"
"August 1 2019",16117099,10:40:00,82.1,"pop3",10,40,"August 1 2019"
"August 1 2019",16117100,10:40:00,81.9,"pop3",10,40,"August 1 2019"
"August 1 2019",16117101,10:41:00,79.5,"pop3",10,41,"August 1 2019"
"August 1 2019",16117102,10:41:00,79.7,"pop3",10,41,"August 1 2019"
"August 1 2019",16117103,10:41:00,81.6,"pop3",10,41,"August 1 2019"
"August 1 2019",16117104,08:55:00,83.8,"pop3",8,55,"August 1 2019"
"August 1 2019",16117105,08:55:00,81.4,"pop3",8,55,"August 1 2019"
"August 1 2019",16117106,08:56:00,82.3,"pop3",8,56,"August 1 2019"
"August 1 2019",16117107,08:57:00,85.4,"pop3",8,57,"August 1 2019"
"August 1 2019",16117108,08:58:00,84.3,"pop3",8,58,"August 1 2019"
"August 1 2019",16117109,08:59:00,87.4,"pop3",8,59,"August 1 2019"
"August 1 2019",16117110,09:00:00,82.9,"pop3",9,0,"August 1 2019"
"August 1 2019",16117111,09:00:00,84.5,"pop3",9,0,"August 1 2019"
"August 1 2019",16117112,09:01:00,77.7,"pop3",9,1,"August 1 2019"
"August 1 2019",16117113,09:01:00,76.6,"pop3",9,1,"August 1 2019"
"August 1 2019",16117114,09:02:00,76.7,"pop3",9,2,"August 1 2019"
"August 1 2019",16117115,09:02:00,75.5,"pop3",9,2,"August 1 2019"
"August 1 2019",16117116,09:03:00,75.5,"pop3",9,3,"August 1 2019"
"August 1 2019",16117118,09:04:00,76.8,"pop3",9,4,"August 1 2019"
"August 1 2019",16117119,09:04:00,76.4,"pop3",9,4,"August 1 2019"
"August 1 2019",16117120,09:05:00,76.8,"pop3",9,5,"August 1 2019"
"August 1 2019",16117121,09:05:00,78.5,"pop3",9,5,"August 1 2019"
"August 1 2019",16117122,09:06:00,75.2,"pop3",9,6,"August 1 2019"
"August 1 2019",16117124,09:07:00,76.8,"pop3",9,7,"August 1 2019"
"August 1 2019",16117125,09:07:00,77.8,"pop3",9,7,"August 1 2019"
"August 1 2019",16117126,09:08:00,79.5,"pop3",9,8,"August 1 2019"
"August 1 2019",16117127,09:08:00,80.5,"pop3",9,8,"August 1 2019"
"August 1 2019",16117128,09:09:00,80,"pop3",9,9,"August 1 2019"
"August 1 2019",16117129,09:10:00,87.2,"pop3",9,10,"August 1 2019"
"August 1 2019",16117130,09:10:00,85.8,"pop3",9,10,"August 1 2019"
"August 1 2019",16117131,09:11:00,86.4,"pop3",9,11,"August 1 2019"
"August 1 2019",16117132,09:11:00,82.8,"pop3",9,11,"August 1 2019"
"August 1 2019",16117133,09:12:00,83.7,"pop3",9,12,"August 1 2019"
"August 1 2019",16117134,09:12:00,86.8,"pop3",9,12,"August 1 2019"
"August 1 2019",16117135,09:13:00,88.6,"pop3",9,13,"August 1 2019"
"August 1 2019",16117137,09:14:00,78.7,"pop3",9,14,"August 1 2019"
"August 1 2019",16117138,09:14:00,82.7,"pop3",9,14,"August 1 2019"
"August 1 2019",16117139,09:15:00,85.5,"pop3",9,15,"August 1 2019"
"August 1 2019",16117140,09:15:00,83.2,"pop3",9,15,"August 1 2019"
"August 1 2019",16117141,09:16:00,83.3,"pop3",9,16,"August 1 2019"
"August 1 2019",16117142,09:16:00,81.9,"pop3",9,16,"August 1 2019"
"August 1 2019",16117143,09:17:00,82.6,"pop3",9,17,"August 1 2019"
"August 1 2019",16117144,09:17:00,81.3,"pop3",9,17,"August 1 2019"
"August 1 2019",16117145,09:18:00,75.7,"pop3",9,18,"August 1 2019"
"August 1 2019",16117146,09:18:00,81.8,"pop3",9,18,"August 1 2019"
"August 1 2019",16117147,09:19:00,83.1,"pop3",9,19,"August 1 2019"
"August 1 2019",16117148,09:20:00,86.1,"pop3",9,20,"August 1 2019"
"August 1 2019",16117150,09:20:00,93,"pop3",9,20,"August 1 2019"
"August 1 2019",16129001,09:21:00,82.1,"pop4",9,21,"August 1 2019"
"August 1 2019",16129002,09:21:00,79.8,"pop4",9,21,"August 1 2019"
"August 1 2019",16129003,09:21:00,79,"pop4",9,21,"August 1 2019"
"August 1 2019",16129005,09:22:00,79.8,"pop4",9,22,"August 1 2019"
"August 1 2019",16129008,09:23:00,89.1,"pop4",9,23,"August 1 2019"
"August 1 2019",16129010,09:24:00,83.4,"pop4",9,24,"August 1 2019"
"August 1 2019",16129011,09:24:00,80.8,"pop4",9,24,"August 1 2019"
"August 1 2019",16129012,09:25:00,77.5,"pop4",9,25,"August 1 2019"
"August 1 2019",16129013,09:25:00,78.5,"pop4",9,25,"August 1 2019"
"August 1 2019",16129014,09:25:00,79.2,"pop4",9,25,"August 1 2019"
"August 1 2019",16129015,09:26:00,80.3,"pop4",9,26,"August 1 2019"
"August 1 2019",16129016,09:26:00,82,"pop4",9,26,"August 1 2019"
"August 1 2019",16129017,09:26:00,72.6,"pop4",9,26,"August 1 2019"
"August 1 2019",16129018,09:27:00,74.6,"pop4",9,27,"August 1 2019"
"August 1 2019",16129019,09:27:00,81.8,"pop4",9,27,"August 1 2019"
"August 1 2019",16129020,09:28:00,72.9,"pop4",9,28,"August 1 2019"
"August 1 2019",16129021,09:28:00,77.9,"pop4",9,28,"August 1 2019"
"August 1 2019",16129022,09:28:00,79.9,"pop4",9,28,"August 1 2019"
"August 1 2019",16129023,09:29:00,78.8,"pop4",9,29,"August 1 2019"
"August 1 2019",16129024,09:29:00,78.9,"pop4",9,29,"August 1 2019"
"August 1 2019",16129025,09:30:00,77.1,"pop4",9,30,"August 1 2019"
"August 1 2019",16129026,09:30:00,76.1,"pop4",9,30,"August 1 2019"
"August 1 2019",16129027,09:30:00,81.2,"pop4",9,30,"August 1 2019"
"August 1 2019",16129029,09:31:00,79.2,"pop4",9,31,"August 1 2019"
"August 1 2019",16129030,09:32:00,87.5,"pop4",9,32,"August 1 2019"
"August 1 2019",16129033,09:33:00,79.7,"pop4",9,33,"August 1 2019"
"August 1 2019",16129034,09:34:00,81.8,"pop4",9,34,"August 1 2019"
"August 1 2019",16129035,09:34:00,82.5,"pop4",9,34,"August 1 2019"
"August 1 2019",16129036,09:35:00,75.8,"pop4",9,35,"August 1 2019"
"August 1 2019",16129037,09:35:00,76.2,"pop4",9,35,"August 1 2019"
"August 1 2019",16129038,09:36:00,80.2,"pop4",9,36,"August 1 2019"
"August 1 2019",16129040,09:37:00,82.1,"pop4",9,37,"August 1 2019"
"August 1 2019",16129041,09:37:00,79.3,"pop4",9,37,"August 1 2019"
"August 1 2019",16129042,09:38:00,83.6,"pop4",9,38,"August 1 2019"
"August 1 2019",16129043,09:39:00,82.4,"pop4",9,39,"August 1 2019"
"August 1 2019",16129044,09:39:00,82.6,"pop4",9,39,"August 1 2019"
"August 1 2019",16129045,09:40:00,80.1,"pop4",9,40,"August 1 2019"
"August 1 2019",16129046,09:40:00,86.7,"pop4",9,40,"August 1 2019"
"August 1 2019",16129047,09:41:00,83.3,"pop4",9,41,"August 1 2019"
"August 1 2019",16129048,09:42:00,85.4,"pop4",9,42,"August 1 2019"
"August 1 2019",16129049,09:42:00,86.9,"pop4",9,42,"August 1 2019"
"August 1 2019",16129050,09:42:00,85.2,"pop4",9,42,"August 1 2019"
"August 1 2019",16129051,09:43:00,85.7,"pop4",9,43,"August 1 2019"
"August 1 2019",16129052,09:43:00,80.3,"pop4",9,43,"August 1 2019"
"August 1 2019",16129054,09:44:00,91.5,"pop4",9,44,"August 1 2019"
"August 1 2019",16129055,09:44:00,82.9,"pop4",9,44,"August 1 2019"
"August 1 2019",16129056,09:45:00,81,"pop4",9,45,"August 1 2019"
"August 1 2019",16129057,09:45:00,78.8,"pop4",9,45,"August 1 2019"
"August 1 2019",16129058,09:45:00,75.8,"pop4",9,45,"August 1 2019"
"August 1 2019",16129059,09:46:00,78.6,"pop4",9,46,"August 1 2019"
"August 1 2019",16129061,09:46:00,76.2,"pop4",9,46,"August 1 2019"
"August 1 2019",16129062,09:47:00,80.5,"pop4",9,47,"August 1 2019"
"August 1 2019",16129063,09:47:00,81.6,"pop4",9,47,"August 1 2019"
"August 1 2019",16129064,09:47:00,84.6,"pop4",9,47,"August 1 2019"
"August 1 2019",16129066,09:48:00,81,"pop4",9,48,"August 1 2019"
"August 1 2019",16129067,09:48:00,80.9,"pop4",9,48,"August 1 2019"
"August 1 2019",16129068,09:49:00,84.7,"pop4",9,49,"August 1 2019"
"August 1 2019",16129069,09:49:00,80.5,"pop4",9,49,"August 1 2019"
"August 1 2019",16129070,09:50:00,85.8,"pop4",9,50,"August 1 2019"
"August 1 2019",16129071,09:50:00,83.2,"pop4",9,50,"August 1 2019"
"August 1 2019",16129072,09:51:00,86.5,"pop4",9,51,"August 1 2019"
"August 1 2019",16129073,09:52:00,78.1,"pop4",9,52,"August 1 2019"
"August 1 2019",16129074,09:53:00,79.4,"pop4",9,53,"August 1 2019"
"August 1 2019",16129075,09:54:00,79.7,"pop4",9,54,"August 1 2019"
"August 1 2019",16113001,09:55:00,86.9,"pop5",9,55,"August 1 2019"
"August 1 2019",16113002,09:55:00,81.3,"pop5",9,55,"August 1 2019"
"August 1 2019",16113003,09:55:00,85.8,"pop5",9,55,"August 1 2019"
